1681407352.88,3.95,3.00,4.096,40.1,31.375,20.981,-0.073,19.23,15.30,47.13,30.32,-0.65,0.66
1681407354.56,5.63,3.00,4.096,40.1,31.375,20.981,-0.099,19.13,15.30,47.08,30.27,-0.65,0.66
1681407356.23,7.3,3.00,4.096,40.1,31.375,20.976,-0.099,19.13,15.30,47.08,30.27,-0.65,0.66
1681407357.90,8.97,3.00,4.096,40.6,31.375,20.981,-0.096,19.08,15.35,47.04,30.27,-0.65,0.66
1681407359.57,10.64,3.00,4.096,40.1,31.25,20.985,-0.099,18.96,15.22,46.92,30.15,-0.65,0.66
1681407361.25,12.32,3.00,4.096,40.1,31.25,20.985,-0.099,18.91,15.22,46.92,30.15,-0.65,0.66
1681407362.92,13.99,3.00,4.096,40.1,31.25,20.989,-0.099,18.91,15.22,46.92,30.15,-0.65,0.66
1681407364.59,15.66,3.00,4.096,40.1,31.25,20.989,-0.099,18.91,15.22,46.87,30.15,-0.65,0.65
1681407366.26,17.33,3.00,4.096,40.1,31.25,20.989,-0.103,18.86,15.27,46.87,30.15,-0.65,0.65
1681407367.93,19.0,3.00,4.096,40.6,31.25,20.994,-0.088,18.76,15.22,46.87,30.15,-0.65,0.65
1681407369.60,20.67,3.00,4.096,40.1,31.25,20.994,-0.066,18.81,15.22,46.92,30.15,-0.65,0.66
1681407371.27,22.34,3.00,4.096,40.1,31.25,20.994,-0.099,18.81,15.22,46.92,30.15,-0.65,0.66
1681407372.94,24.01,3.00,4.096,40.1,31.25,20.994,-0.073,18.81,15.22,46.92,30.15,-0.65,0.66
1681407374.61,25.68,3.00,4.096,40.1,31.25,20.994,-0.085,18.81,15.22,46.92,30.15,-0.65,0.66
1681407376.29,27.36,3.00,4.096,40.6,31.25,20.994,-0.073,18.81,15.22,46.87,30.15,-0.65,0.65
1681407377.96,29.03,3.00,4.096,40.1,31.25,20.998,-0.110,18.81,15.22,46.87,30.15,-0.65,0.65
1681407379.63,30.69,3.00,4.096,40.1,31.25,20.998,-0.096,18.81,15.22,46.83,30.15,-0.65,0.65
1681407381.30,32.37,3.00,4.096,40.1,31.25,21.003,-0.096,18.81,15.22,46.83,30.15,-0.65,0.65
1681407382.97,34.04,3.00,4.096,40.1,31.25,21.003,-0.085,18.81,15.27,46.78,30.15,-0.65,0.65
1681407384.64,35.71,3.00,4.096,40.6,31.125,21.003,-0.081,18.69,15.14,46.66,30.02,-0.65,0.65
1681407386.31,37.38,3.00,4.096,40.1,31.125,21.007,-0.085,18.73,15.19,46.61,30.02,-0.64,0.65
1681407387.98,39.05,3.00,4.096,40.6,31.125,21.007,-0.059,18.73,15.19,46.61,30.02,-0.64,0.65
1681407389.65,40.71,3.00,4.096,40.6,31.125,21.011,-0.085,18.73,15.19,46.61,30.02,-0.64,0.65
1681407391.32,42.39,3.00,4.096,40.1,31.125,21.011,-0.077,18.73,15.19,46.61,30.02,-0.64,0.65
1681407392.99,44.06,3.00,4.096,40.1,31.125,21.011,-0.099,18.73,15.19,46.57,30.02,-0.64,0.65
1681407394.66,45.73,3.00,4.096,40.6,31.125,21.016,-0.092,18.78,15.19,46.57,30.02,-0.64,0.65
1681407396.34,47.41,3.00,4.096,40.1,31.125,21.016,-0.085,18.78,15.24,46.57,30.02,-0.64,0.65
1681407398.01,49.08,3.00,4.096,41.2,31.125,21.020,-0.092,18.78,15.19,46.57,30.02,-0.64,0.65
1681407399.68,50.74,3.00,4.096,40.6,31.125,21.020,-0.085,18.78,15.24,46.57,30.02,-0.64,0.65
1681407401.35,52.42,3.00,4.096,40.1,31.125,21.020,-0.077,18.78,15.24,46.52,30.02,-0.64,0.64
1681407403.02,54.09,3.00,4.096,40.6,31.125,21.020,-0.096,18.78,15.33,46.43,30.02,-0.64,0.64
1681407404.69,55.76,3.00,4.096,40.1,31.125,21.025,-0.088,18.78,15.58,46.25,30.02,-0.63,0.63
1681407406.36,57.43,3.00,4.096,40.6,31.125,21.025,-0.085,18.83,15.87,46.06,30.02,-0.62,0.62
1681407408.03,59.1,3.00,4.096,40.6,31.125,21.025,-0.092,18.83,16.11,45.88,30.02,-0.61,0.62
1681407409.70,60.77,3.00,4.096,40.6,31.125,21.029,-0.099,18.83,16.40,45.69,30.02,-0.60,0.61
1681407411.37,62.44,3.00,4.096,41.2,31.0,21.029,-0.070,18.75,16.47,45.48,29.90,-0.59,0.61
1681407413.04,64.11,3.00,4.096,40.6,31.0,21.029,-0.096,18.75,16.62,45.39,29.90,-0.58,0.60
1681407414.71,65.78,3.00,4.096,40.6,31.0,21.033,-0.103,18.71,16.76,45.39,29.90,-0.58,0.60
1681407416.38,67.45,3.00,4.096,41.2,31.0,21.033,-0.096,18.75,16.81,45.34,29.90,-0.57,0.60
1681407418.05,69.12,3.00,4.096,40.6,31.0,21.038,-0.107,18.75,16.96,45.30,29.90,-0.57,0.60
1681407419.72,70.79,3.00,4.096,40.6,31.0,21.038,-0.110,18.75,17.10,45.16,29.90,-0.56,0.59
1681407421.39,72.45,3.00,4.096,41.2,31.0,21.038,-0.099,18.75,17.20,45.11,29.90,-0.56,0.59
1681407423.06,74.12,3.00,4.096,40.6,31.0,21.038,-0.110,18.75,17.35,45.02,29.90,-0.55,0.59
1681407424.72,75.79,3.00,4.096,41.2,31.0,21.042,-0.096,18.75,17.44,44.97,29.90,-0.55,0.58
1681407426.39,77.46,3.00,4.096,40.6,31.0,21.038,-0.096,18.75,17.54,44.88,29.90,-0.54,0.58
1681407428.06,79.13,3.00,4.096,41.2,31.0,21.042,-0.114,18.80,17.59,44.84,29.90,-0.54,0.58
1681407429.73,80.8,3.00,4.096,41.2,31.0,21.042,-0.099,18.80,17.64,44.84,29.90,-0.54,0.58
1681407431.40,82.47,3.00,4.096,40.1,31.0,21.047,-0.096,18.80,17.69,44.84,29.90,-0.54,0.58
1681407433.07,84.14,3.00,4.096,40.6,31.0,21.042,-0.092,18.80,17.73,44.79,29.90,-0.54,0.58
1681407434.74,85.81,3.00,4.096,40.1,31.0,21.047,-0.096,18.80,17.73,44.79,29.90,-0.54,0.58
1681407436.41,87.48,3.00,4.096,41.2,31.0,21.047,-0.088,18.85,17.69,44.84,29.90,-0.54,0.58
1681407438.08,89.15,3.00,4.096,41.2,30.875,21.047,-0.114,18.72,17.56,44.67,29.77,-0.54,0.58
1681407439.75,90.82,3.00,4.096,41.2,31.0,21.047,-0.096,18.80,17.73,44.79,29.90,-0.54,0.58
1681407441.42,92.49,3.00,4.096,41.2,30.875,21.051,-0.073,18.72,17.56,44.71,29.77,-0.54,0.58
1681407443.09,94.16,3.00,4.096,40.6,31.0,21.051,-0.081,17.69,17.49,44.88,29.90,-0.55,0.58
1681407444.76,95.83,3.00,4.096,41.2,30.875,21.051,-0.096,18.72,17.51,44.71,29.77,-0.54,0.58
1681407446.43,97.5,3.00,4.096,41.2,30.875,21.051,-0.099,18.72,17.51,44.71,29.77,-0.54,0.58
1681407448.10,99.17,3.00,4.096,41.2,30.875,21.055,-0.107,18.77,17.51,44.71,29.77,-0.54,0.58
1681407449.77,100.84,3.00,4.096,41.2,30.875,21.055,-0.081,18.77,17.51,44.71,29.77,-0.54,0.58
1681407451.45,102.52,3.00,4.096,41.2,30.875,21.055,-0.099,18.77,17.46,44.76,29.77,-0.54,0.58
1681407453.11,104.18,3.00,4.096,41.2,30.875,21.060,-0.088,18.77,17.46,44.76,29.77,-0.54,0.58
1681407454.78,105.85,3.00,4.096,41.2,30.875,21.060,-0.107,18.82,17.46,44.76,29.77,-0.54,0.58
1681407456.45,107.52,3.00,4.096,41.2,30.875,21.060,-0.081,18.77,17.41,44.71,29.77,-0.54,0.58
1681407458.12,109.19,3.00,4.096,41.2,30.875,21.060,-0.092,18.82,17.41,44.71,29.77,-0.54,0.58
1681407459.79,110.86,3.00,4.096,41.2,30.875,21.060,-0.077,18.82,17.41,44.71,29.77,-0.54,0.58
1681407461.46,112.53,3.00,4.096,41.2,30.875,21.064,-0.092,18.82,17.37,44.76,29.77,-0.55,0.58
1681407463.13,114.2,3.00,4.096,41.2,30.875,21.064,-0.081,18.82,17.41,44.76,29.77,-0.54,0.58
1681407464.80,115.87,3.00,4.096,41.2,30.875,21.064,-0.096,18.82,17.37,44.81,29.77,-0.55,0.58
1681407466.47,117.54,3.00,4.096,41.2,30.875,21.064,-0.096,18.77,17.37,44.81,29.77,-0.55,0.58
1681407468.14,119.21,3.00,4.096,41.2,30.875,21.064,-0.107,18.82,17.37,44.81,29.77,-0.55,0.58
1681407469.81,120.88,3.00,4.096,41.2,30.875,21.064,-0.081,18.82,17.32,44.81,29.77,-0.55,0.58
1681407471.47,122.54,3.00,4.096,41.2,30.875,21.069,-0.092,18.82,17.32,44.85,29.77,-0.55,0.58
1681407473.14,124.21,3.00,4.096,41.2,30.875,21.069,-0.085,18.82,17.27,44.85,29.77,-0.55,0.58
1681407474.81,125.88,3.00,4.096,41.2,30.875,21.069,-0.088,18.82,17.27,44.85,29.77,-0.55,0.58
1681407476.48,127.55,3.00,4.096,41.7,30.875,21.069,-0.114,18.82,17.32,44.81,29.77,-0.55,0.58
1681407478.15,129.22,3.00,4.096,41.2,30.875,21.069,-0.088,18.82,17.32,44.81,29.77,-0.55,0.58
1681407479.82,130.89,3.00,4.096,41.2,30.875,21.073,-0.099,18.82,17.32,44.76,29.77,-0.55,0.58
1681407481.49,132.55,3.00,4.096,41.2,30.875,21.073,-0.088,18.77,17.32,44.76,29.77,-0.55,0.58
1681407483.15,134.22,3.00,4.096,41.2,30.875,21.073,-0.081,18.77,17.32,44.76,29.77,-0.55,0.58
1681407484.82,135.89,3.00,4.096,41.2,30.75,21.073,-0.085,18.65,17.19,44.68,29.65,-0.55,0.58
1681407486.49,137.56,3.00,4.096,41.2,30.875,21.073,-0.081,18.72,17.27,44.81,29.77,-0.55,0.58
1681407488.16,139.23,3.00,4.096,41.2,30.75,21.073,-0.077,18.65,17.14,44.73,29.65,-0.55,0.58
1681407489.83,140.89,3.00,4.096,40.6,30.75,21.077,-0.088,18.60,17.04,44.78,29.65,-0.55,0.59
1681407491.50,142.57,3.00,4.096,41.7,30.75,21.077,-0.081,18.60,17.00,44.82,29.65,-0.56,0.59
1681407493.17,144.24,3.00,4.096,41.2,30.75,21.077,-0.081,18.60,16.95,44.87,29.65,-0.56,0.59
1681407494.84,145.91,3.00,4.096,41.2,30.75,21.077,-0.081,18.55,17.00,44.87,29.65,-0.56,0.59
1681407496.51,147.58,3.00,4.096,41.2,30.75,21.077,-0.099,18.55,17.04,44.73,29.65,-0.55,0.58
1681407498.18,149.25,3.00,4.096,42.2,30.75,21.082,-0.077,18.55,17.09,44.68,29.65,-0.55,0.58
1681407499.85,150.92,3.00,4.096,41.2,30.75,21.082,-0.107,18.50,17.14,44.64,29.65,-0.55,0.58
1681407501.52,152.59,3.00,4.096,41.2,30.75,21.082,-0.085,18.50,17.19,44.59,29.65,-0.55,0.58
1681407503.19,154.26,3.00,4.096,41.7,30.75,21.082,-0.088,18.50,17.19,44.64,29.65,-0.55,0.58
1681407504.86,155.93,3.00,4.096,41.2,30.75,21.082,-0.092,18.45,17.19,44.59,29.65,-0.55,0.58
1681407506.54,157.61,3.00,4.096,41.7,30.75,21.086,-0.070,18.45,17.19,44.59,29.65,-0.55,0.58
1681407508.21,159.28,3.00,4.096,41.2,30.75,21.082,-0.081,18.45,17.14,44.64,29.65,-0.55,0.58
1681407509.88,160.95,3.00,4.096,41.2,30.75,21.086,-0.107,18.40,17.14,44.64,29.65,-0.55,0.58
1681407511.56,162.62,3.00,4.096,41.2,30.75,21.086,-0.099,18.45,17.04,44.73,29.65,-0.55,0.58
1681407513.22,164.29,3.00,4.096,42.2,30.625,21.086,-0.096,18.28,16.92,44.61,29.52,-0.55,0.58
1681407514.89,165.96,3.00,4.096,41.2,30.75,21.086,-0.092,18.40,17.04,44.73,29.65,-0.55,0.58
1681407516.56,167.63,3.00,4.096,41.7,30.75,21.086,-0.092,18.36,17.04,44.68,29.65,-0.55,0.58
1681407518.23,169.3,3.00,4.096,41.2,30.75,21.086,-0.088,18.36,17.04,44.68,29.65,-0.55,0.58
1681407519.90,170.97,3.00,4.096,41.7,30.75,21.086,-0.088,18.36,17.09,44.59,29.65,-0.55,0.58
1681407521.57,172.64,3.00,4.096,41.2,30.75,21.091,-0.073,18.36,17.09,44.59,29.65,-0.55,0.58
1681407523.24,174.31,3.00,4.096,41.2,30.75,21.091,-0.077,18.36,17.09,44.55,29.65,-0.55,0.58
1681407524.91,175.98,3.00,4.096,41.2,30.75,21.086,-0.092,18.36,17.04,44.55,29.65,-0.55,0.58
1681407526.58,177.65,3.00,4.096,41.7,30.625,21.091,-0.077,18.23,16.92,44.47,29.52,-0.55,0.58
1681407528.25,179.32,3.00,4.096,41.7,30.625,21.091,-0.062,18.23,16.87,44.47,29.52,-0.56,0.58
1681407529.92,180.99,3.00,4.096,41.7,30.75,21.091,-0.081,18.36,17.00,44.59,29.65,-0.56,0.58
1681407531.59,182.66,3.00,4.096,41.2,30.625,21.091,-0.085,18.23,16.87,44.47,29.52,-0.56,0.58
1681407533.25,184.32,3.00,4.096,41.2,30.625,21.095,-0.073,18.18,16.87,44.47,29.52,-0.56,0.58
1681407534.92,185.99,3.00,4.096,41.2,30.625,21.091,-0.099,18.18,16.92,44.33,29.52,-0.55,0.57
1681407536.59,187.66,3.00,4.096,41.2,30.625,21.091,-0.088,16.97,17.06,44.19,29.52,-0.55,0.57
1681407538.26,189.33,3.00,4.096,41.2,30.625,21.082,-0.088,18.23,17.16,44.06,29.52,-0.54,0.56
1681407539.93,191.0,3.00,4.096,40.6,30.625,21.091,-0.055,18.23,17.21,44.01,29.52,-0.54,0.56
1681407541.60,192.67,3.00,4.096,41.2,30.625,21.082,-0.062,18.23,17.26,44.01,29.52,-0.54,0.56
1681407543.27,194.34,3.00,4.096,41.2,30.625,21.095,-0.048,18.23,17.21,44.10,29.52,-0.54,0.56
1681407544.94,196.01,3.00,4.096,41.2,30.625,21.095,-0.096,18.23,17.16,44.10,29.52,-0.54,0.56
1681407546.61,197.68,3.00,4.096,41.2,30.625,21.095,-0.107,18.23,17.21,44.01,29.52,-0.54,0.56
1681407548.28,199.35,3.00,4.096,41.2,30.625,21.099,-0.103,18.23,17.26,44.01,29.52,-0.54,0.56
1681407549.95,201.02,3.00,4.096,41.2,30.625,21.099,-0.085,18.23,17.36,43.96,29.52,-0.54,0.56
1681407551.62,202.69,3.00,4.096,41.7,30.625,21.099,-0.085,18.23,17.36,43.96,29.52,-0.54,0.56
1681407553.29,204.36,3.00,4.096,41.7,30.625,21.099,-0.099,18.23,17.40,43.96,29.52,-0.54,0.56
1681407554.96,206.03,3.00,4.096,41.2,30.625,21.099,-0.103,18.23,17.40,43.96,29.52,-0.54,0.56
1681407556.63,207.7,3.00,4.096,41.2,30.625,21.099,-0.099,18.23,17.45,43.87,29.52,-0.53,0.55
1681407558.30,209.37,3.00,4.096,41.2,30.625,21.104,-0.073,18.23,17.50,43.87,29.52,-0.53,0.55
1681407559.97,211.04,3.00,4.096,41.2,30.625,21.104,-0.070,18.23,17.50,43.92,29.52,-0.53,0.55
1681407561.64,212.71,3.00,4.096,41.7,30.625,21.104,-0.066,18.23,17.45,43.92,29.52,-0.53,0.55
1681407563.31,214.38,3.00,4.096,41.2,30.625,21.095,-0.077,18.28,17.45,43.92,29.52,-0.53,0.55
1681407564.98,216.05,3.00,4.096,41.2,30.625,21.099,-0.085,18.28,17.45,43.96,29.52,-0.53,0.56
1681407566.65,217.72,3.00,4.096,41.2,30.625,21.104,-0.092,18.28,17.40,43.96,29.52,-0.54,0.56
1681407568.32,219.39,3.00,4.096,41.2,30.625,21.104,-0.077,18.28,17.40,44.01,29.52,-0.54,0.56
1681407569.99,221.06,3.00,4.096,41.2,30.5,21.104,-0.062,18.15,17.23,43.93,29.40,-0.54,0.56
1681407571.66,222.73,3.00,4.096,41.7,30.625,21.104,-0.081,18.28,17.36,44.10,29.52,-0.54,0.56
1681407573.33,224.4,3.00,4.096,41.7,30.5,21.104,-0.099,18.15,17.28,43.93,29.40,-0.54,0.56
1681407575.00,226.07,3.00,4.096,41.7,30.5,21.108,-0.066,18.15,17.33,43.93,29.40,-0.53,0.56
1681407576.67,227.74,3.00,4.096,42.2,30.5,21.108,-0.099,18.15,17.37,43.89,29.40,-0.53,0.56
1681407578.34,229.41,3.00,4.096,41.7,30.5,21.108,-0.081,18.15,17.37,43.89,29.40,-0.53,0.56
1681407580.01,231.08,3.00,4.096,41.7,30.5,21.108,-0.081,18.15,17.37,43.93,29.40,-0.53,0.56
1681407581.67,232.74,3.00,4.096,41.2,30.5,21.108,-0.110,18.15,17.33,43.98,29.40,-0.53,0.56
1681407583.34,234.41,3.00,4.096,41.2,30.5,21.108,-0.096,18.20,17.28,44.03,29.40,-0.54,0.56
1681407585.01,236.08,3.00,4.096,41.7,30.5,21.108,-0.099,18.20,17.28,44.07,29.40,-0.54,0.57
1681407586.68,237.75,3.00,4.096,41.7,30.5,21.108,-0.092,18.20,17.23,44.07,29.40,-0.54,0.57
1681407588.35,239.42,3.00,4.096,41.2,30.5,21.108,-0.099,18.20,17.23,44.07,29.40,-0.54,0.57
1681407590.02,241.08,3.00,4.096,42.2,30.5,21.108,-0.096,18.20,17.23,44.17,29.40,-0.54,0.57
1681407591.69,242.76,3.00,4.096,41.2,30.5,21.108,-0.073,18.20,17.23,44.21,29.40,-0.54,0.57
1681407593.35,244.42,3.00,4.096,42.2,30.5,21.108,-0.066,18.20,17.18,44.30,29.40,-0.54,0.58
1681407595.02,246.09,3.00,4.096,41.2,30.5,21.113,-0.085,18.20,17.13,44.35,29.40,-0.54,0.58
1681407596.69,247.76,3.00,4.096,41.7,30.5,21.113,-0.081,18.20,17.13,44.40,29.40,-0.54,0.58
1681407598.36,249.43,3.00,4.096,42.2,30.5,21.113,-0.092,18.20,17.13,44.40,29.40,-0.54,0.58
1681407600.03,251.1,3.00,4.096,41.2,30.5,21.113,-0.077,18.25,17.13,44.35,29.40,-0.54,0.58
1681407601.70,252.77,3.00,4.096,41.2,30.5,21.113,-0.088,18.25,17.18,44.30,29.40,-0.54,0.58
1681407603.37,254.44,3.00,4.096,41.7,30.5,21.113,-0.118,18.20,17.23,44.26,29.40,-0.54,0.57
1681407605.04,256.11,3.00,4.096,41.2,30.5,21.113,-0.051,18.25,17.28,44.12,29.40,-0.54,0.57
1681407606.71,257.78,3.00,4.096,41.7,30.5,21.113,-0.081,18.25,17.33,44.07,29.40,-0.53,0.57
1681407608.38,259.44,3.00,4.096,41.2,30.5,21.077,-0.048,18.30,17.28,43.80,29.40,-0.54,0.55
1681407610.04,261.11,3.00,4.096,41.7,30.5,21.113,-0.055,18.30,17.57,43.89,29.40,-0.52,0.56
1681407611.71,262.78,3.00,4.096,41.2,30.5,21.113,-0.073,18.30,17.62,43.84,29.40,-0.52,0.56
1681407613.37,264.44,3.00,4.096,41.2,30.375,21.113,-0.085,18.17,17.54,43.67,29.27,-0.52,0.55
1681407615.04,266.11,3.00,4.096,42.2,30.5,21.113,-0.092,18.30,17.71,43.70,29.40,-0.52,0.55
1681407616.71,267.78,3.00,4.096,41.2,30.5,21.113,-0.077,18.30,17.67,43.75,29.40,-0.52,0.55
1681407618.38,269.45,3.00,4.096,41.7,30.375,21.113,-0.088,18.17,17.49,43.63,29.27,-0.52,0.55
1681407620.04,271.11,3.00,4.096,41.2,30.375,21.113,-0.085,18.17,17.44,43.63,29.27,-0.52,0.55
1681407621.71,272.78,3.00,4.096,41.2,30.375,21.113,-0.092,18.22,17.39,43.67,29.27,-0.53,0.55
1681407623.38,274.45,3.00,4.096,41.7,30.375,21.117,-0.073,18.22,17.39,43.63,29.27,-0.53,0.55
1681407625.05,276.12,3.00,4.096,41.7,30.375,21.113,-0.077,18.22,17.35,43.67,29.27,-0.53,0.55
1681407626.72,277.79,3.00,4.096,41.7,30.375,21.113,-0.103,18.22,17.44,43.49,29.27,-0.52,0.55
1681407628.38,279.45,3.00,4.096,41.7,30.375,21.113,-0.107,18.22,17.54,43.30,29.27,-0.52,0.54
1681407630.05,281.12,3.00,4.096,41.2,30.375,21.113,-0.085,18.27,17.54,43.21,29.27,-0.52,0.54
1681407631.73,282.79,3.00,4.096,41.7,30.375,21.113,-0.073,18.27,17.59,43.07,29.27,-0.52,0.53
1681407633.39,284.46,3.00,4.096,42.2,30.375,21.117,-0.062,18.27,17.59,42.93,29.27,-0.52,0.52
1681407635.06,286.13,3.00,4.096,41.7,30.375,21.117,-0.088,18.27,17.54,42.84,29.27,-0.52,0.52
1681407636.73,287.8,3.00,4.096,41.2,30.375,21.117,-0.070,18.32,17.59,42.75,29.27,-0.52,0.52
1681407638.40,289.47,3.00,4.096,41.2,30.375,21.117,-0.055,18.32,17.64,42.70,29.27,-0.52,0.51
1681407640.07,291.14,3.00,4.096,41.7,30.375,21.108,-0.055,18.32,17.69,42.66,29.27,-0.51,0.51
1681407641.74,292.81,3.00,4.096,41.2,30.375,21.108,-0.085,18.36,17.78,42.56,29.27,-0.51,0.51
1681407643.41,294.48,3.00,4.096,42.2,30.375,21.113,-0.099,18.36,17.78,42.52,29.27,-0.51,0.51
1681407645.08,296.15,3.00,4.096,41.2,30.375,21.113,-0.077,18.36,17.78,42.38,29.27,-0.51,0.50
1681407646.75,297.82,3.00,4.096,41.7,30.375,21.113,-0.088,18.36,17.78,42.29,29.27,-0.51,0.50
1681407648.42,299.49,3.00,4.096,41.7,30.375,21.113,-0.085,18.36,17.78,42.19,29.27,-0.51,0.49
1681407650.09,301.16,3.00,4.096,42.2,30.375,21.117,-0.073,18.36,17.83,42.15,29.27,-0.51,0.49
1681407651.76,302.83,3.00,4.096,41.2,30.375,21.113,-0.062,18.36,17.83,42.10,29.27,-0.51,0.49
1681407653.43,304.5,3.00,4.096,41.7,30.375,21.117,-0.085,18.41,17.88,42.05,29.27,-0.51,0.49
