1681407352.88,3.95,3.00,4.096,40.1,31.375,20.981,-0.073,19.23,15.30,47.13,30.32,-0.65,0.66
1681407655.10,306.17,3.00,4.096,41.7,30.375,21.117,-0.092,18.41,17.98,42.01,29.27,-0.50,0.48
1681407656.77,307.84,3.00,4.096,41.2,30.375,21.117,-0.092,18.41,18.07,41.96,29.27,-0.50,0.48
1681407658.44,309.51,3.00,4.096,41.2,30.375,21.117,-0.092,18.41,18.17,41.78,29.27,-0.49,0.47
1681407660.11,311.18,3.00,4.096,41.2,30.375,21.117,-0.077,18.36,18.22,41.68,29.27,-0.49,0.47
1681407661.78,312.85,3.00,4.096,41.2,30.375,21.117,-0.099,18.32,18.27,41.64,29.27,-0.49,0.47
1681407663.45,314.52,3.00,4.096,41.7,30.375,21.117,-0.088,18.36,18.22,41.45,29.27,-0.49,0.46
1681407665.12,316.19,3.00,4.096,41.2,30.375,21.117,-0.077,18.36,18.32,41.45,29.27,-0.49,0.46
1681407666.79,317.86,3.00,4.096,41.2,30.375,21.117,-0.092,18.41,18.36,41.41,29.27,-0.49,0.46
1681407668.45,319.52,3.00,4.096,41.7,30.375,21.117,-0.088,18.36,18.51,41.31,29.27,-0.48,0.46
1681407670.12,321.19,3.00,4.096,41.7,30.375,21.117,-0.092,18.41,18.56,41.22,29.27,-0.48,0.45
1681407671.79,322.86,3.00,4.096,41.2,30.375,21.117,-0.099,18.41,18.66,41.22,29.27,-0.47,0.45
1681407673.46,324.53,3.00,4.096,41.2,30.375,21.117,-0.085,18.36,18.66,41.27,29.27,-0.47,0.45
1681407675.13,326.2,3.00,4.096,41.2,30.375,21.117,-0.107,18.41,18.66,41.31,29.27,-0.47,0.46
1681407676.80,327.87,3.00,4.096,41.2,30.375,21.117,-0.088,18.41,18.66,41.41,29.27,-0.47,0.46
1681407678.47,329.54,3.00,4.096,41.2,30.375,21.117,-0.088,18.41,18.61,41.50,29.27,-0.48,0.46
1681407680.14,331.21,3.00,4.096,41.7,30.375,21.117,-0.092,18.41,18.66,41.36,29.27,-0.47,0.46
1681407681.81,332.88,3.00,4.096,41.2,30.25,21.117,-0.088,18.24,18.67,41.05,29.15,-0.47,0.45
1681407683.48,334.54,3.00,4.096,41.7,30.25,21.121,-0.103,18.24,18.72,40.91,29.15,-0.47,0.44
1681407685.14,336.21,3.00,4.096,41.7,30.25,21.121,-0.096,18.24,18.82,40.77,29.15,-0.46,0.44
1681407686.81,337.88,3.00,4.096,41.2,30.25,21.121,-0.088,18.24,18.87,40.73,29.15,-0.46,0.44
1681407688.48,339.55,3.00,4.096,41.2,30.25,21.121,-0.088,18.24,18.97,40.59,29.15,-0.46,0.43
1681407690.15,341.22,3.00,4.096,41.2,30.25,21.117,-0.099,18.29,19.06,40.49,29.15,-0.45,0.43
1681407691.83,342.89,3.00,4.096,41.2,30.25,21.117,-0.081,18.29,19.16,40.54,29.15,-0.45,0.43
1681407693.49,344.56,3.00,4.096,41.2,30.25,21.117,-0.099,18.29,19.21,40.54,29.15,-0.45,0.43
1681407695.16,346.23,3.00,4.096,41.2,30.25,21.117,-0.085,18.29,19.26,40.40,29.15,-0.45,0.42
1681407696.83,347.9,3.00,4.096,42.2,30.25,21.121,-0.073,18.29,19.35,40.26,29.15,-0.44,0.42
1681407698.50,349.57,3.00,4.096,41.7,30.25,21.121,-0.085,18.29,19.35,40.17,29.15,-0.44,0.41
1681407700.17,351.24,3.00,4.096,41.2,30.25,21.121,-0.092,18.29,19.45,40.07,29.15,-0.44,0.41
1681407701.84,352.91,3.00,4.096,41.2,30.25,21.121,-0.077,18.29,19.64,39.89,29.15,-0.43,0.40
1681407703.51,354.58,3.00,4.096,41.2,30.25,21.121,-0.099,18.29,19.74,39.80,29.15,-0.43,0.40
1681407705.18,356.25,3.00,4.096,41.2,30.25,21.117,-0.096,18.34,19.89,39.66,29.15,-0.42,0.39
1681407706.85,357.92,3.00,4.096,41.7,30.25,21.117,-0.073,18.34,19.98,39.61,29.15,-0.42,0.39
1681407708.52,359.59,3.00,4.096,41.2,30.25,21.117,-0.092,18.34,20.08,39.70,29.15,-0.41,0.39
1681407710.19,361.26,3.00,4.096,41.7,30.25,21.117,-0.096,18.29,20.13,39.66,29.15,-0.41,0.39
1681407711.86,362.93,3.00,4.096,41.2,30.25,21.121,-0.092,18.29,20.23,39.56,29.15,-0.41,0.39
1681407713.53,364.6,3.00,4.096,41.2,30.25,21.121,-0.099,18.29,20.32,39.47,29.15,-0.40,0.38
1681407715.20,366.27,3.00,4.096,41.7,30.25,21.121,-0.085,18.29,20.37,39.38,29.15,-0.40,0.38
1681407716.87,367.94,3.00,4.096,41.7,30.25,21.121,-0.107,18.29,20.42,39.38,29.15,-0.40,0.38
1681407718.54,369.6,3.00,4.096,41.2,30.25,21.082,-0.085,18.29,20.27,39.33,29.15,-0.40,0.38
1681407720.20,371.27,3.00,4.096,41.7,30.25,21.121,-0.110,18.29,20.42,39.47,29.15,-0.40,0.38
1681407721.87,372.94,3.00,4.096,41.2,30.25,21.126,-0.077,18.29,20.42,39.42,29.15,-0.40,0.38
1681407723.54,374.61,3.00,4.096,41.2,30.25,21.121,-0.092,18.29,20.42,39.42,29.15,-0.40,0.38
1681407725.21,376.28,3.00,4.096,41.7,30.25,21.117,-0.099,18.29,20.47,39.33,29.15,-0.40,0.38
1681407726.88,377.95,3.00,4.096,41.2,30.25,21.117,-0.125,18.29,20.52,39.28,29.15,-0.39,0.38
1681407728.55,379.62,3.00,4.096,41.7,30.25,21.117,-0.114,18.29,20.52,39.24,29.15,-0.39,0.37
1681407730.22,381.29,3.00,4.096,41.2,30.25,21.121,-0.107,18.29,20.52,39.38,29.15,-0.39,0.38
1681407731.89,382.96,3.00,4.096,41.2,30.25,21.121,-0.081,18.34,20.52,39.42,29.15,-0.39,0.38
1681407733.55,384.62,3.00,4.096,41.7,30.25,21.117,-0.110,18.34,20.56,39.33,29.15,-0.39,0.38
1681407735.22,386.29,3.00,4.096,41.2,30.25,21.121,-0.081,18.34,20.47,39.56,29.15,-0.40,0.39
1681407736.89,387.96,3.00,4.096,41.7,30.125,21.121,-0.077,18.26,20.20,39.86,29.02,-0.40,0.40
1681407738.55,389.62,3.00,4.096,41.2,30.25,21.121,-0.085,18.34,20.27,39.98,29.15,-0.40,0.40
1681407740.21,391.28,3.00,4.096,41.2,30.25,21.121,-0.077,18.38,20.23,40.26,29.15,-0.41,0.42
1681407741.89,392.96,3.00,4.096,41.2,30.125,21.121,-0.088,18.26,20.05,40.23,29.02,-0.41,0.42
1681407743.55,394.62,3.00,4.096,41.7,30.25,21.113,-0.136,18.34,20.23,40.49,29.15,-0.41,0.43
1681407745.22,396.29,3.00,4.096,41.2,30.25,21.121,-0.081,18.34,19.98,40.73,29.15,-0.42,0.44
1681407746.90,397.96,3.00,4.096,41.7,30.25,21.121,-0.088,18.34,20.13,39.14,29.15,-0.41,0.37
1681407748.56,399.63,3.00,4.096,41.2,30.125,20.836,-0.011,18.55,24.40,33.72,29.02,-0.23,0.15
1681407750.23,401.3,3.00,4.096,41.2,30.25,21.069,-0.085,18.87,24.43,34.55,29.15,-0.24,0.18
1681407751.90,402.96,3.00,4.096,41.2,30.25,21.113,-0.077,18.87,24.09,35.26,29.15,-0.25,0.21
1681407753.56,404.63,3.00,4.096,41.2,30.125,21.117,-0.077,18.69,23.58,36.07,29.02,-0.27,0.25
1681407755.23,406.3,3.00,4.096,41.2,30.125,21.117,-0.037,18.65,23.15,36.87,29.02,-0.28,0.28
1681407756.90,407.97,3.00,4.096,41.2,30.125,21.117,-0.143,18.65,22.76,37.62,29.02,-0.30,0.31
1681407758.57,409.64,3.00,4.096,41.2,30.25,21.121,-0.029,18.72,22.55,38.21,29.15,-0.31,0.33
1681407760.23,411.3,3.00,4.096,41.2,30.125,21.121,-0.033,18.60,22.03,38.18,29.02,-0.33,0.33
1681407761.90,412.97,3.00,4.096,41.7,30.125,21.117,-0.029,18.60,21.65,38.55,29.02,-0.34,0.35
1681407763.57,414.64,3.00,4.096,41.7,30.125,21.121,-0.073,18.60,21.26,38.74,29.02,-0.36,0.36
1681407765.23,416.3,3.00,4.096,41.2,30.125,21.121,-0.096,18.55,21.12,38.74,29.02,-0.37,0.36
1681407766.90,417.97,3.00,4.096,41.2,30.125,21.121,-0.059,18.55,20.78,38.93,29.02,-0.38,0.37
1681407768.57,419.64,3.00,4.096,41.2,30.125,21.121,-0.088,18.55,20.73,38.93,29.02,-0.38,0.37
1681407770.24,421.31,3.00,4.096,42.2,30.125,21.121,-0.059,18.55,20.63,39.25,29.02,-0.38,0.38
1681407771.91,422.98,3.00,4.096,41.2,30.25,21.121,-0.055,18.63,20.61,39.70,29.15,-0.39,0.39
1681407773.58,424.65,3.00,4.096,41.2,30.125,21.121,-0.103,18.50,20.53,39.72,29.02,-0.39,0.40
1681407775.24,426.31,3.00,4.096,41.7,30.125,21.117,-0.077,18.50,20.73,39.81,29.02,-0.38,0.40
1681407776.92,427.98,3.00,4.096,41.2,30.125,21.121,-0.096,18.50,20.73,40.00,29.02,-0.38,0.41
1681407778.58,429.65,3.00,4.096,41.2,30.125,21.121,-0.099,18.45,20.73,40.14,29.02,-0.38,0.42
1681407780.25,431.32,3.00,4.096,41.2,30.125,21.121,-0.088,18.45,20.73,40.37,29.02,-0.38,0.43
1681407781.92,432.99,3.00,4.096,41.2,30.125,21.121,-0.096,18.40,20.63,40.56,29.02,-0.38,0.43
1681407783.59,434.65,3.00,4.096,41.2,30.125,21.121,-0.088,18.40,20.63,40.65,29.02,-0.38,0.44
1681407785.25,436.32,3.00,4.096,41.2,30.125,21.121,-0.066,18.40,20.53,40.74,29.02,-0.39,0.44
1681407786.92,437.99,3.00,4.096,41.2,30.125,21.121,-0.059,18.40,20.49,40.74,29.02,-0.39,0.44
1681407788.59,439.66,3.00,4.096,41.2,30.125,21.121,-0.081,18.35,20.49,40.74,29.02,-0.39,0.44
1681407790.26,441.33,3.00,4.096,41.2,30.125,21.121,-0.070,17.43,20.39,40.88,29.02,-0.39,0.45
1681407791.94,443.01,3.00,4.096,41.7,30.125,21.117,-0.081,18.35,20.29,40.88,29.02,-0.40,0.45
1681407793.60,444.67,3.00,4.096,41.2,30.125,21.121,-0.092,18.35,20.24,41.02,29.02,-0.40,0.45
1681407795.27,446.34,3.00,4.096,41.7,30.125,21.121,-0.066,18.31,20.10,41.30,29.02,-0.41,0.46
1681407796.94,448.01,3.00,4.096,41.2,30.125,21.121,-0.099,18.26,20.05,41.39,29.02,-0.41,0.47
1681407798.61,449.68,3.00,4.096,41.7,30.125,21.121,-0.092,18.26,20.10,41.39,29.02,-0.41,0.47
1681407800.28,451.35,3.00,4.096,41.2,30.125,21.121,-0.103,18.21,19.95,41.67,29.02,-0.41,0.48
1681407801.94,453.01,3.00,4.096,41.2,30.125,21.117,-0.059,18.21,19.71,41.86,29.02,-0.42,0.49
1681407803.61,454.68,3.00,4.096,41.2,30.125,21.117,-0.055,18.21,19.52,42.00,29.02,-0.43,0.49
1681407805.28,456.35,3.00,4.096,41.2,30.125,21.117,-0.085,18.21,19.47,41.95,29.02,-0.43,0.49
1681407806.95,458.02,3.00,4.096,41.2,30.125,21.117,-0.062,18.16,19.42,42.00,29.02,-0.43,0.49
1681407808.62,459.69,3.00,4.096,41.7,30.125,21.121,-0.092,18.16,19.28,42.09,29.02,-0.44,0.50
1681407810.29,461.36,3.00,4.096,41.2,30.125,21.121,-0.073,18.16,19.08,42.23,29.02,-0.45,0.50
1681407811.96,463.03,3.00,4.096,41.2,30.0,21.121,-0.092,17.99,18.86,42.15,28.90,-0.45,0.51
1681407813.63,464.7,3.00,4.096,42.2,30.125,21.117,-0.099,18.06,18.89,42.27,29.02,-0.46,0.51
1681407815.30,466.36,3.00,4.096,41.7,30.125,21.117,-0.092,18.11,18.84,42.27,29.02,-0.46,0.51
1681407816.97,468.04,3.00,4.096,41.2,30.125,21.117,-0.092,18.06,18.79,42.27,29.02,-0.46,0.51
1681407818.64,469.71,3.00,4.096,41.2,30.125,21.117,-0.088,18.11,18.79,42.23,29.02,-0.46,0.50
1681407820.30,471.37,3.00,4.096,41.2,30.125,21.117,-0.077,18.06,18.74,42.27,29.02,-0.46,0.51
1681407821.97,473.04,3.00,4.096,41.7,30.125,21.117,-0.096,18.06,18.69,42.27,29.02,-0.46,0.51
1681407823.64,474.71,3.00,4.096,41.2,30.125,21.117,-0.085,18.06,18.60,42.32,29.02,-0.47,0.51
1681407825.31,476.38,3.00,4.096,42.2,30.125,21.117,-0.103,18.06,18.55,42.37,29.02,-0.47,0.51
1681407826.98,478.05,3.00,4.096,41.2,30.125,21.117,-0.070,18.01,18.45,42.46,29.02,-0.47,0.51
1681407828.65,479.72,3.00,4.096,41.2,30.125,21.121,-0.040,18.01,18.31,42.55,29.02,-0.48,0.52
1681407830.32,481.38,3.00,4.096,41.7,30.125,21.117,-0.077,18.01,18.21,42.55,29.02,-0.48,0.52
1681407831.99,483.06,3.00,4.096,41.2,30.125,21.117,-0.077,18.01,18.16,42.64,29.02,-0.48,0.52
1681407833.66,484.73,3.00,4.096,41.2,30.125,21.117,-0.081,17.97,18.16,42.64,29.02,-0.48,0.52
1681407835.32,486.39,3.00,4.096,42.2,30.125,21.117,-0.099,17.97,18.06,42.69,29.02,-0.49,0.52
1681407837.00,488.07,3.00,4.096,41.2,30.125,21.117,-0.081,17.97,18.01,42.69,29.02,-0.49,0.52
1681407838.66,489.73,3.00,4.096,41.7,30.125,21.117,-0.092,17.97,17.97,42.69,29.02,-0.49,0.52
1681407840.33,491.4,3.00,4.096,41.2,30.0,21.113,-0.077,17.79,17.84,42.57,28.90,-0.49,0.52
1681407842.00,493.07,3.00,4.096,41.2,30.125,21.113,-0.096,17.97,17.97,42.64,29.02,-0.49,0.52
1681407843.67,494.74,3.00,4.096,41.2,30.125,21.113,-0.096,17.92,17.97,42.64,29.02,-0.49,0.52
1681407845.34,496.41,3.00,4.096,41.2,30.125,21.117,-0.088,17.97,17.97,42.69,29.02,-0.49,0.52
1681407847.01,498.08,3.00,4.096,41.2,30.0,21.117,-0.085,17.74,17.79,42.57,28.90,-0.49,0.52
1681407848.68,499.74,3.00,4.096,41.2,30.125,21.117,-0.070,17.87,17.92,42.69,29.02,-0.49,0.52
1681407850.47,501.54,3.00,4.096,41.7,30.0,21.117,-0.088,17.74,17.79,42.57,28.90,-0.49,0.52
1681407852.16,503.23,3.00,4.096,41.2,30.0,21.117,-0.092,17.74,17.79,42.57,28.90,-0.49,0.52
1681407853.83,504.9,3.00,4.096,41.2,30.0,21.117,-0.096,17.79,17.84,42.52,28.90,-0.49,0.52
1681407855.53,506.6,3.00,4.096,41.2,30.0,21.117,-0.118,17.79,17.84,42.57,28.90,-0.49,0.52
1681407857.20,508.27,3.00,4.096,41.2,30.0,21.117,-0.085,17.74,17.84,42.52,28.90,-0.49,0.52
1681407858.87,509.94,3.00,4.096,41.7,30.0,21.113,-0.099,17.74,17.84,42.48,28.90,-0.49,0.52
1681407860.54,511.61,3.00,4.096,41.2,30.0,21.113,-0.029,17.74,17.89,42.48,28.90,-0.49,0.52
1681407862.21,513.28,3.00,4.096,41.2,30.0,21.117,-0.077,16.48,17.79,42.52,28.90,-0.49,0.52
1681407863.88,514.94,3.00,4.096,41.7,30.0,21.113,-0.070,17.74,17.84,42.43,28.90,-0.49,0.52
1681407865.54,516.61,3.00,4.096,41.2,30.0,21.113,-0.048,17.74,17.94,42.38,28.90,-0.49,0.52
1681407867.21,518.28,3.00,4.096,41.2,30.0,21.113,-0.066,17.74,17.99,42.34,28.90,-0.49,0.51
1681407868.88,519.95,3.00,4.096,41.7,30.0,21.113,-0.066,17.74,18.03,42.34,28.90,-0.48,0.51
1681407870.54,521.61,3.00,4.096,41.2,30.0,21.113,-0.088,17.74,18.03,42.34,28.90,-0.48,0.51
1681407872.22,523.29,3.00,4.096,41.2,30.0,21.113,-0.085,17.74,18.08,42.29,28.90,-0.48,0.51
1681407873.88,524.95,3.00,4.096,41.2,30.0,21.108,-0.085,17.74,18.13,42.24,28.90,-0.48,0.51
1681407875.55,526.62,3.00,4.096,41.2,30.0,21.108,-0.088,17.74,18.18,42.20,28.90,-0.48,0.51
1681407877.22,528.29,3.00,4.096,41.2,30.0,21.108,-0.110,17.74,18.18,42.20,28.90,-0.48,0.51
1681407878.89,529.96,3.00,4.096,42.2,30.0,21.113,-0.092,17.74,18.23,42.15,28.90,-0.48,0.51
1681407880.57,531.64,3.00,4.096,41.7,30.0,21.113,-0.118,17.74,18.23,42.06,28.90,-0.48,0.50
1681407882.22,533.29,3.00,4.096,41.7,30.0,21.113,-0.092,17.69,18.32,42.06,28.90,-0.47,0.50
1681407883.89,534.96,3.00,4.096,41.2,30.0,21.108,-0.081,17.74,18.42,41.97,28.90,-0.47,0.50
1681407885.56,536.63,3.00,4.096,41.2,30.0,21.113,-0.096,17.74,18.47,41.97,28.90,-0.47,0.50
1681407887.23,538.3,3.00,4.096,41.2,30.0,21.113,-0.077,17.74,18.52,42.01,28.90,-0.46,0.50
1681407888.90,539.97,3.00,4.096,41.2,30.0,21.113,-0.118,17.74,18.57,41.92,28.90,-0.46,0.50
1681407890.57,541.64,3.00,4.096,41.2,30.0,21.113,-0.114,17.74,18.66,41.83,28.90,-0.46,0.49
1681407892.26,543.33,3.00,4.096,41.7,30.0,21.108,-0.077,17.74,18.66,41.83,28.90,-0.46,0.49
1681407893.94,545.01,3.00,4.096,41.7,30.0,21.108,-0.096,17.74,18.66,41.83,28.90,-0.46,0.49
1681407895.61,546.68,3.00,4.096,41.2,30.0,21.108,-0.103,17.74,18.71,41.83,28.90,-0.46,0.49
1681407897.27,548.34,3.00,4.096,41.7,30.0,21.113,-0.103,17.74,18.71,41.83,28.90,-0.46,0.49
1681407898.94,550.01,3.00,4.096,41.2,30.0,21.113,-0.062,17.74,18.81,41.69,28.90,-0.45,0.49
1681407900.61,551.68,3.00,4.096,42.2,30.0,21.108,-0.066,17.74,19.00,41.64,28.90,-0.45,0.48
1681407902.28,553.35,3.00,4.096,41.2,30.0,21.108,-0.110,17.79,19.05,41.73,28.90,-0.44,0.49
1681407903.95,555.01,3.00,4.096,41.2,30.0,21.099,-0.103,17.79,19.25,39.36,28.90,-0.44,0.39
1681407905.61,556.68,3.00,4.096,41.2,30.0,20.796,-0.051,18.18,22.73,38.38,28.90,-0.29,0.35
1681407907.27,558.34,3.00,4.096,41.2,30.0,21.086,-0.044,18.13,22.15,39.04,28.90,-0.32,0.38
1681407908.94,560.01,3.00,4.096,41.7,30.0,21.104,-0.176,18.03,21.81,39.41,28.90,-0.33,0.39
1681407910.61,561.68,3.00,4.096,41.2,30.0,21.082,-0.210,18.03,21.62,39.36,28.90,-0.34,0.39
1681407912.28,563.34,3.00,4.096,41.2,30.0,21.051,-0.125,18.13,22.87,32.70,28.90,-0.29,0.11
1681407913.94,565.01,3.00,4.096,42.2,30.0,20.458,0.482,19.00,37.75,21.85,28.90,0.32,-0.33
1681407915.61,566.68,3.00,4.096,41.2,30.0,20.660,0.022,19.59,43.37,16.95,28.90,0.55,-0.53
1681407917.28,568.35,3.00,4.096,41.2,30.0,20.906,-0.048,19.63,42.32,14.94,28.90,0.50,-0.61
1681407918.97,570.04,4.00,4.096,41.2,30.0,20.286,0.018,20.36,56.82,1.39,28.90,1.10,-1.14
1681407920.65,571.72,0.00,4.096,41.7,30.0,20.515,0.015,21.04,57.39,2.29,28.90,1.12,-1.11
1681407922.37,573.44,0.00,4.096,42.2,30.0,20.827,-0.180,21.33,55.21,4.65,28.90,1.04,-1.02
1681407924.01,575.08,0.00,4.096,42.2,30.0,20.932,-0.147,21.52,54.46,4.70,28.90,1.00,-1.01
1681407925.67,576.74,0.00,4.096,42.2,29.875,20.932,-0.073,21.25,53.48,6.16,28.77,0.97,-0.95
1681407927.34,578.41,3.00,4.096,41.2,29.875,20.924,-0.037,21.11,51.26,10.33,28.77,0.88,-0.79
1681407929.00,580.07,3.00,4.096,41.2,29.875,20.910,0.055,21.01,48.66,12.11,28.77,0.77,-0.72
1681407930.68,581.75,4.00,4.096,41.7,29.875,20.528,0.073,21.30,57.64,1.91,28.77,1.14,-1.12
1681407932.46,583.53,0.00,4.096,42.2,29.875,20.321,0.088,22.12,65.18,-10.87,28.77,1.45,-1.61
1681407934.13,585.2,0.00,4.096,41.2,29.875,19.899,0.232,24.53,77.46,-29.25,28.77,1.96,-2.29
1681407935.82,586.89,0.00,4.096,41.2,29.875,19.200,0.235,24.00,80.61,-28.92,28.77,2.09,-2.27
1681407937.50,588.57,0.00,4.096,41.2,29.875,19.170,0.305,23.81,76.14,-22.10,28.77,1.91,-2.03
1681407939.16,590.23,0.00,4.096,41.2,29.875,19.152,0.107,23.38,69.47,-15.14,28.77,1.63,-1.77
1681407940.83,591.9,4.00,4.096,41.7,29.875,19.143,0.125,22.94,68.85,-14.09,28.77,1.61,-1.73
1681407942.50,593.57,0.00,4.096,41.7,29.875,19.306,0.048,22.60,68.01,-13.36,28.77,1.57,-1.70
1681407944.18,595.25,0.00,4.096,41.2,29.875,20.673,0.511,23.76,71.06,-19.82,28.77,1.70,-1.94
1681407945.86,596.93,0.00,4.096,41.2,29.875,20.735,0.625,23.57,82.25,-35.82,28.77,2.16,-2.52
1681407947.55,598.62,0.00,4.096,41.2,29.875,20.761,0.316,23.18,82.40,-33.07,28.77,2.17,-2.42
1681407949.23,600.3,0.00,4.096,41.2,29.875,20.774,0.423,22.80,82.21,-35.54,28.77,2.16,-2.51
1681407950.91,601.98,4.00,4.096,41.2,29.875,20.778,-0.011,22.56,84.46,-43.76,28.77,2.25,-2.80
1681407952.60,603.66,0.00,4.096,41.2,29.875,20.774,0.011,22.27,84.65,-38.43,28.77,2.26,-2.61
1681407954.30,605.37,0.00,4.096,41.2,29.875,20.721,0.254,24.53,79.81,-32.25,28.77,2.06,-2.39
1681407955.97,607.04,0.00,4.096,41.2,29.875,20.625,-0.044,24.29,74.73,-25.58,28.77,1.85,-2.15
