1681407352.88,3.95,3.00,4.096,40.1,31.375,20.981,-0.073,19.23,15.30,47.13,30.32,-0.65,0.66
1681407957.66,608.73,0.00,4.096,41.2,29.75,20.603,-0.077,23.69,71.18,-19.22,28.65,1.71,-1.91
1681407959.32,610.39,0.00,4.096,40.6,29.875,20.594,-0.088,23.38,67.96,-13.10,28.77,1.57,-1.69
1681407960.99,612.06,4.00,4.096,41.2,29.875,20.589,-0.040,22.99,64.81,-6.60,28.77,1.44,-1.45
1681407962.67,613.73,0.00,4.096,41.2,29.875,20.629,-0.077,22.65,62.69,-3.95,28.77,1.35,-1.34
1681407964.33,615.4,0.00,4.096,42.2,29.875,20.994,-0.088,23.42,60.66,-1.42,28.77,1.27,-1.25
1681407965.99,617.06,0.00,4.096,41.2,29.875,21.064,0.125,23.18,58.21,1.76,28.77,1.16,-1.12
1681407967.67,618.74,0.00,4.096,41.2,29.875,21.073,-0.037,22.85,55.94,4.87,28.77,1.07,-1.00
1681407969.33,620.4,0.00,4.096,41.2,29.75,21.069,-0.121,22.43,56.20,3.13,28.65,1.09,-1.06
1681407971.00,622.07,4.00,4.096,41.2,29.75,21.069,0.000,22.19,55.25,5.18,28.65,1.05,-0.98
1681407972.67,623.74,0.00,4.096,41.2,29.75,21.073,-0.059,21.95,53.08,8.17,28.65,0.96,-0.87
1681407974.33,625.4,3.00,4.096,41.2,29.75,21.117,-0.055,22.38,51.19,11.24,28.65,0.88,-0.75
1681407976.01,627.08,3.00,4.096,41.2,29.75,21.117,-0.066,22.24,49.48,12.97,28.65,0.81,-0.68
1681407977.68,628.75,3.00,4.096,40.6,29.75,21.126,-0.051,22.14,47.87,14.39,28.65,0.74,-0.62
1681407979.35,630.42,3.00,4.096,41.2,29.75,21.126,-0.073,22.09,45.45,16.01,28.65,0.64,-0.56
1681407981.02,632.09,3.00,4.096,41.2,29.75,21.126,-0.066,21.99,44.31,17.72,28.65,0.60,-0.49
1681407982.69,633.76,3.00,4.096,41.7,29.75,21.130,-0.055,21.85,43.36,18.69,28.65,0.56,-0.45
1681407984.36,635.43,3.00,4.096,41.2,29.75,21.130,-0.092,21.66,42.22,19.61,28.65,0.51,-0.41
1681407986.03,637.1,3.00,4.096,41.2,29.75,21.130,-0.081,21.51,41.03,20.34,28.65,0.46,-0.38
1681407987.70,638.77,3.00,4.096,41.2,29.75,21.126,-0.081,21.37,40.08,21.21,28.65,0.42,-0.35
1681407989.37,640.43,3.00,4.096,41.2,29.75,21.126,-0.051,21.22,39.22,21.36,28.65,0.39,-0.34
1681407991.03,642.1,3.00,4.096,41.2,29.75,21.060,-0.073,21.22,39.12,21.70,28.65,0.38,-0.33
1681407992.69,643.76,3.00,4.096,41.2,29.75,21.117,-0.132,20.69,37.93,22.23,28.65,0.33,-0.31
1681407994.36,645.43,3.00,4.096,41.2,29.75,21.117,-0.055,20.93,36.93,22.90,28.65,0.29,-0.28
1681407996.03,647.1,3.00,4.096,41.2,29.75,21.121,-0.092,20.79,36.21,23.43,28.65,0.26,-0.26
1681407997.70,648.77,3.00,4.096,41.2,29.75,21.121,-0.062,20.59,35.21,24.11,28.65,0.22,-0.23
1681407999.37,650.44,3.00,4.096,41.2,29.75,21.126,-0.070,20.45,34.40,24.49,28.65,0.19,-0.21
1681408001.04,652.11,3.00,4.096,41.2,29.75,21.117,-0.110,20.30,33.82,25.02,28.65,0.17,-0.19
1681408002.71,653.78,3.00,4.096,41.2,29.75,21.121,-0.077,19.91,33.25,25.36,28.65,0.14,-0.18
1681408004.37,655.44,3.00,4.096,41.2,29.75,21.121,-0.088,20.06,32.82,25.69,28.65,0.12,-0.17
1681408006.04,657.11,3.00,4.096,41.2,29.625,21.121,-0.029,19.79,32.26,25.81,28.52,0.11,-0.16
1681408007.71,658.78,3.00,4.096,41.2,29.75,21.117,-0.092,19.77,32.10,26.03,28.65,0.10,-0.15
1681408009.38,660.45,3.00,4.096,41.7,29.75,21.113,-0.081,19.67,32.29,26.03,28.65,0.10,-0.15
1681408011.04,662.11,3.00,4.096,41.7,29.75,21.117,-0.092,19.53,32.39,25.74,28.65,0.11,-0.16
1681408012.71,663.78,3.00,4.096,41.2,29.75,21.086,-0.088,18.51,32.05,25.74,28.65,0.09,-0.16
1681408014.38,665.45,3.00,4.096,41.2,29.75,21.113,-0.055,19.33,32.63,24.30,28.65,0.12,-0.22
1681408016.04,667.11,3.00,4.096,41.2,29.75,21.082,-0.085,19.48,32.29,24.73,28.65,0.10,-0.21
1681408017.71,668.78,3.00,4.096,41.2,29.75,21.086,0.022,19.53,31.67,25.45,28.65,0.08,-0.18
1681408019.38,670.45,3.00,4.096,41.7,29.75,21.095,0.000,19.58,31.62,25.98,28.65,0.08,-0.15
1681408021.05,672.12,3.00,4.096,40.6,29.75,21.095,-0.037,19.53,31.24,26.70,28.65,0.06,-0.12
1681408022.72,673.79,3.00,4.096,41.2,29.75,21.099,-0.073,19.38,31.19,25.88,28.65,0.06,-0.16
1681408024.39,675.46,3.00,4.096,41.2,29.75,20.893,0.110,19.67,33.58,20.73,28.65,0.16,-0.37
1681408026.05,677.12,3.00,4.096,41.2,29.75,20.625,0.570,20.45,41.03,12.28,28.65,0.46,-0.71
1681408027.73,678.8,4.00,4.096,41.2,29.75,20.695,0.154,21.03,47.06,-0.59,28.65,0.71,-1.21
1681408029.40,680.47,0.00,4.096,41.2,29.75,20.532,0.676,21.85,56.72,-13.61,28.65,1.11,-1.71
1681408031.07,682.14,0.00,4.096,41.2,29.75,20.269,0.162,23.88,63.69,-16.58,28.65,1.40,-1.82
1681408032.75,683.82,0.00,4.096,41.2,29.75,20.616,0.621,23.59,63.79,-17.74,28.65,1.40,-1.86
1681408034.44,685.51,0.00,4.096,41.2,29.75,20.642,0.382,23.15,68.35,-29.72,28.65,1.59,-2.30
1681408036.12,687.19,0.00,4.096,41.2,29.75,20.647,0.210,22.77,80.53,-44.59,28.65,2.10,-2.82
1681408037.79,688.86,4.00,4.096,41.2,29.75,20.651,0.665,22.43,93.66,-58.49,28.65,2.64,-3.29
1681408039.48,690.55,0.00,4.096,41.7,29.75,20.642,-0.077,22.19,91.21,-53.38,28.65,2.54,-3.12
1681408041.16,692.23,0.00,4.096,41.2,29.75,20.647,0.129,24.51,84.91,-46.12,28.65,2.28,-2.87
1681408042.84,693.91,0.00,4.096,41.2,29.75,20.647,-0.044,24.26,80.67,-40.42,28.65,2.10,-2.68
1681408044.53,695.6,0.00,4.096,41.7,29.75,20.655,-0.154,23.73,76.73,-33.98,28.65,1.94,-2.45
1681408046.20,697.27,0.00,4.096,41.2,29.75,20.669,-0.011,23.30,74.42,-33.32,28.65,1.84,-2.43
1681408047.89,698.96,4.00,4.096,41.2,29.75,20.673,0.114,22.91,74.28,-32.77,28.65,1.84,-2.41
1681408049.57,700.64,0.00,4.096,41.2,29.75,20.629,0.173,22.62,78.23,-42.89,28.65,2.00,-2.76
1681408051.25,702.32,0.00,4.096,41.2,29.75,20.431,1.342,25.81,93.80,-71.42,28.65,2.65,-3.71
1681408052.94,704.01,0.00,4.096,41.2,29.75,20.449,1.963,25.47,127.54,-119.48,28.65,4.04,-5.10
1681408054.61,705.68,0.00,4.096,41.7,29.75,20.418,0.996,24.84,140.18,-150.76,28.65,4.55,-5.85
1681408056.31,707.38,0.00,4.096,41.2,29.75,20.400,1.110,24.22,144.53,-160.61,28.65,4.72,-6.06
1681408058.02,709.09,4.00,4.096,41.2,29.75,20.387,1.427,23.78,163.03,-227.24,28.65,5.47,-7.16
1681408059.71,710.78,0.00,4.096,40.6,29.75,20.304,0.732,23.44,161.38,-194.66,28.65,5.40,-6.70
1681408061.39,712.46,0.00,4.096,41.2,29.75,20.330,0.893,28.21,145.84,-154.76,28.65,4.78,-5.94
1681408063.06,714.13,0.00,4.096,41.2,29.75,20.189,0.279,27.68,138.21,-146.33,28.65,4.47,-5.75
1681408064.74,715.81,0.00,4.096,41.7,29.75,20.176,1.640,26.72,147.97,-157.94,28.65,4.86,-6.01
1681408066.44,717.51,0.00,4.096,41.7,29.75,20.163,1.026,25.90,164.11,-197.66,28.65,5.51,-6.75
1681408068.13,719.2,4.00,4.096,41.7,29.75,20.159,1.147,25.18,164.60,-158.39,28.65,5.53,-6.02
1681408069.81,720.88,0.00,4.096,41.2,29.75,20.106,0.048,24.60,157.77,-174.82,28.65,5.26,-6.35
1681408071.51,722.57,0.00,4.096,41.2,29.75,19.666,0.386,30.13,167.33,-159.78,28.65,5.64,-6.05
1681408073.18,724.25,0.00,4.096,41.2,29.75,20.027,1.165,29.41,160.45,-135.27,28.65,5.37,-5.49
1681408074.86,725.93,0.00,4.096,41.2,29.75,20.075,-0.011,28.21,142.36,-98.55,28.65,4.64,-4.52
1681408076.54,727.61,0.00,4.096,41.7,29.75,20.097,-0.018,27.15,129.60,-71.36,28.65,4.12,-3.71
1681408078.24,729.31,4.00,4.096,41.2,29.75,20.110,-0.015,26.24,117.80,-52.04,28.65,3.64,-3.07
1681408079.92,730.99,0.00,4.096,41.2,29.625,20.233,-0.015,25.34,108.56,-39.78,28.52,3.26,-2.65
1681408081.61,732.67,0.00,4.096,41.7,29.75,20.968,-0.040,26.63,101.87,-29.55,28.65,2.98,-2.29
1681408083.29,734.36,0.00,4.096,41.7,29.75,21.007,-0.004,26.05,94.70,-20.91,28.65,2.68,-1.98
1681408084.96,736.03,0.00,4.096,41.2,29.75,21.007,-0.026,25.33,87.73,-12.93,28.65,2.39,-1.68
1681408086.63,737.69,0.00,4.096,42.2,29.75,21.007,-0.066,24.70,82.32,-7.30,28.65,2.17,-1.47
1681408088.30,739.37,4.00,4.096,41.2,29.75,21.003,-0.044,24.17,77.95,-2.41,28.65,1.99,-1.28
1681408089.97,741.04,0.00,4.096,41.7,29.625,21.003,-0.000,23.61,72.65,2.70,28.52,1.77,-1.08
1681408091.63,742.7,0.00,4.096,41.2,29.75,21.047,-0.033,24.41,68.03,6.88,28.65,1.58,-0.92
1681408093.31,744.38,3.00,4.096,41.2,29.75,21.051,-0.015,24.12,64.26,10.40,28.65,1.42,-0.78
1681408094.98,746.05,3.00,4.096,41.2,29.75,21.042,-0.026,23.59,60.40,14.20,28.65,1.26,-0.63
1681408096.64,747.71,3.00,4.096,41.2,29.75,21.060,-0.051,23.54,57.24,16.74,28.65,1.13,-0.53
1681408098.31,749.38,3.00,4.096,41.2,29.75,21.042,-0.073,23.54,54.59,18.74,28.65,1.02,-0.45
1681408099.98,751.05,3.00,4.096,41.2,29.75,21.069,-0.044,23.40,52.04,20.87,28.65,0.91,-0.36
1681408101.65,752.72,3.00,4.096,41.7,29.75,21.069,-0.062,23.15,49.58,22.71,28.65,0.81,-0.29
1681408103.32,754.39,3.00,4.096,41.7,29.75,21.064,-0.037,22.91,47.35,24.35,28.65,0.72,-0.22
1681408104.99,756.06,3.00,4.096,41.7,29.75,21.069,-0.048,22.67,45.26,25.45,28.65,0.63,-0.18
1681408106.66,757.73,3.00,4.096,41.7,29.75,21.064,-0.018,22.33,42.84,27.13,28.65,0.54,-0.11
1681408108.33,759.4,3.00,4.096,42.2,29.75,21.020,-0.015,22.04,40.60,28.75,28.65,0.44,-0.04
1681408109.99,761.06,3.00,4.096,42.2,29.75,21.060,-0.055,21.70,38.36,30.27,28.65,0.35,0.02
1681408111.66,762.73,3.00,4.096,41.2,29.75,21.060,-0.018,21.51,36.55,31.51,28.65,0.28,0.07
1681408113.33,764.4,3.00,4.096,41.2,29.75,21.055,-0.062,21.22,35.02,32.45,28.65,0.21,0.11
1681408115.00,766.07,3.00,4.096,41.7,29.75,21.055,-0.033,21.03,33.78,33.07,28.65,0.16,0.14
1681408116.67,767.74,3.00,4.096,42.2,29.75,21.047,-0.022,20.79,32.39,33.59,28.65,0.11,0.16
1681408118.34,769.41,3.00,4.096,41.2,29.75,21.051,-0.055,20.30,31.57,33.77,28.65,0.07,0.17
1681408120.01,771.08,3.00,4.096,41.7,29.75,21.047,-0.073,20.35,31.29,33.21,28.65,0.06,0.14
1681408121.68,772.75,3.00,4.096,41.7,29.75,21.042,-0.073,20.20,31.33,32.69,28.65,0.06,0.12
1681408123.35,774.42,3.00,4.096,42.2,29.75,21.038,-0.070,20.01,31.24,32.50,28.65,0.06,0.11
1681408125.02,776.09,3.00,4.096,41.2,29.75,21.033,-0.062,19.87,30.85,32.64,28.65,0.04,0.12
1681408126.69,777.76,3.00,4.096,42.2,29.75,21.029,-0.066,19.72,30.23,33.16,28.65,0.02,0.14
1681408128.35,779.42,3.00,4.096,42.2,29.75,21.007,-0.051,19.58,29.56,33.77,28.65,-0.01,0.17
1681408130.01,781.08,3.00,4.096,42.2,29.875,21.025,-0.044,19.56,28.91,34.56,28.77,-0.04,0.19
1681408131.68,782.75,3.00,4.096,42.2,29.875,21.025,-0.044,19.41,28.19,35.12,28.77,-0.07,0.22
1681408133.35,784.42,3.00,4.096,42.2,29.875,21.025,-0.059,19.31,27.66,35.50,28.77,-0.09,0.23
1681408135.01,786.08,3.00,4.096,42.2,29.75,21.016,-0.055,19.04,27.11,35.70,28.65,-0.11,0.25
1681408136.68,787.75,3.00,4.096,42.2,29.875,21.016,-0.062,19.07,26.99,35.83,28.77,-0.12,0.25
1681408138.34,789.41,3.00,4.096,42.2,29.875,21.011,-0.055,18.93,26.75,35.87,28.77,-0.13,0.25
1681408140.02,791.09,3.00,4.096,41.7,29.875,21.007,-0.051,18.83,26.41,36.11,28.77,-0.14,0.26
1681408141.68,792.75,3.00,4.096,42.2,29.875,21.007,-0.081,18.73,26.17,36.11,28.77,-0.15,0.26
1681408143.35,794.42,3.00,4.096,42.2,29.875,21.003,-0.059,18.59,25.84,36.30,28.77,-0.16,0.27
1681408145.01,796.08,3.00,4.096,41.2,29.875,21.003,-0.070,18.54,25.64,36.06,28.77,-0.17,0.26
1681408146.66,797.73,3.00,4.096,42.2,29.875,20.998,-0.088,18.49,25.79,35.97,28.77,-0.17,0.25
1681408148.32,799.39,3.00,4.096,42.2,29.875,20.994,-0.066,18.39,25.50,36.11,28.77,-0.18,0.26
1681408149.98,801.05,3.00,4.096,41.7,29.875,20.994,-0.070,18.30,25.11,36.44,28.77,-0.19,0.27
1681408151.64,802.71,3.00,4.096,42.2,29.875,20.989,-0.018,18.25,24.58,36.90,28.77,-0.21,0.29
1681408153.30,804.37,3.00,4.096,42.2,29.875,20.985,-0.033,18.15,24.10,37.23,28.77,-0.23,0.30
1681408154.97,806.04,3.00,4.096,42.2,29.875,20.981,-0.066,18.10,23.91,37.28,28.77,-0.24,0.31
1681408156.64,807.71,3.00,4.096,42.2,29.875,20.976,-0.055,18.00,23.67,37.47,28.77,-0.25,0.31
1681408158.31,809.38,3.00,4.096,42.2,29.875,20.972,-0.070,17.96,23.42,37.75,28.77,-0.26,0.33
1681408159.97,811.04,3.00,4.096,41.2,29.875,20.972,-0.070,17.91,23.28,37.84,28.77,-0.27,0.33
1681408161.64,812.7,3.00,4.096,42.2,29.875,20.968,-0.066,17.86,23.23,37.89,28.77,-0.27,0.33
1681408163.31,814.38,3.00,4.096,42.2,29.875,20.963,-0.029,17.81,22.94,38.07,28.77,-0.28,0.34
1681408164.98,816.05,3.00,4.096,42.2,29.875,20.959,-0.070,17.81,22.75,38.26,28.77,-0.29,0.35
1681408166.64,817.71,3.00,4.096,42.8,29.875,20.954,-0.059,17.76,22.56,38.35,28.77,-0.30,0.35
1681408168.31,819.38,3.00,4.096,42.2,30.0,20.954,-0.073,17.84,22.68,38.52,28.90,-0.30,0.35
1681408169.97,821.04,3.00,4.096,42.2,30.0,20.950,-0.073,17.74,22.58,38.52,28.90,-0.30,0.35
1681408171.64,822.71,3.00,4.096,41.7,30.0,20.946,-0.085,17.74,22.58,38.48,28.90,-0.30,0.35
1681408173.32,824.39,3.00,4.096,42.2,30.0,20.941,-0.081,17.69,22.73,38.29,28.90,-0.29,0.34
1681408174.98,826.05,3.00,4.096,42.2,30.0,20.902,-0.055,17.69,22.49,38.24,28.90,-0.30,0.34
1681408176.65,827.72,3.00,4.096,42.2,30.0,20.937,-0.059,17.65,22.54,38.34,28.90,-0.30,0.35
1681408178.32,829.39,3.00,4.096,42.2,29.875,20.932,-0.059,17.47,22.36,38.21,28.77,-0.30,0.35
1681408179.99,831.05,3.00,4.096,42.2,30.0,20.928,-0.040,17.60,22.44,38.34,28.90,-0.31,0.35
1681408181.65,832.72,3.00,4.096,42.8,30.0,20.928,-0.037,17.60,22.29,38.52,28.90,-0.31,0.35
1681408183.32,834.39,3.00,4.096,42.2,30.0,20.924,-0.062,17.55,22.25,36.98,28.90,-0.31,0.29
1681408184.99,836.06,3.00,4.096,42.2,30.0,20.880,-0.096,17.55,24.95,37.03,28.90,-0.21,0.29
1681408186.66,837.73,3.00,4.096,42.2,30.0,20.910,-0.044,17.55,24.61,37.17,28.90,-0.22,0.30
1681408188.33,839.4,3.00,4.096,42.2,30.0,20.910,-0.088,17.55,24.66,37.12,28.90,-0.22,0.29
1681408190.00,841.07,3.00,4.096,42.2,30.0,20.902,-0.048,17.50,25.58,36.23,28.90,-0.18,0.26
1681408191.67,842.74,3.00,4.096,42.8,30.0,20.893,-0.085,17.55,25.38,32.98,28.90,-0.19,0.12
1681408193.34,844.41,3.00,4.096,42.2,30.0,20.405,0.592,18.03,38.61,18.51,28.90,0.35,-0.47
1681408195.00,846.07,3.00,4.096,42.2,30.0,20.357,0.419,18.91,49.78,12.49,28.90,0.81,-0.71
1681408196.67,847.74,3.00,4.096,42.2,30.0,20.400,0.107,19.39,50.49,10.61,28.90,0.84,-0.78
1681408198.34,849.41,4.00,4.096,42.2,30.0,20.189,0.882,19.73,57.81,0.84,28.90,1.14,-1.16
1681408200.01,851.08,0.00,4.096,42.8,30.0,20.172,0.184,20.36,65.45,-1.23,28.90,1.46,-1.24
1681408201.68,852.75,0.00,4.096,42.2,30.0,20.308,-0.162,21.38,64.74,-2.04,28.90,1.43,-1.28
1681408203.35,854.42,0.00,4.096,42.8,30.125,20.405,0.073,21.36,69.95,-7.41,29.02,1.64,-1.49
1681408205.04,856.11,0.00,4.096,42.8,30.0,20.378,1.158,21.04,79.46,-23.13,28.90,2.04,-2.07
1681408206.71,857.78,0.00,4.096,42.8,30.125,20.409,0.739,21.07,102.52,-43.12,29.02,2.99,-2.79
1681408208.38,859.45,4.00,4.096,42.8,30.125,20.414,0.143,20.92,101.67,-46.64,29.02,2.96,-2.91
1681408210.06,861.13,0.00,4.096,42.8,30.125,20.431,1.096,20.83,97.33,-39.03,29.02,2.78,-2.64
1681408211.74,862.81,0.00,4.096,42.2,30.125,19.350,0.500,23.00,130.17,-91.21,29.02,4.13,-4.33
1681408213.42,864.49,0.00,4.096,42.2,30.125,19.178,1.007,22.95,136.56,-106.76,29.02,4.39,-4.77
1681408215.08,866.15,0.00,4.096,42.8,30.125,19.240,0.485,22.57,138.00,-108.18,29.02,4.45,-4.81
1681408216.75,867.82,0.00,4.096,42.2,30.125,19.275,0.327,22.23,126.29,-88.44,29.02,3.97,-4.24
1681408218.43,869.5,4.00,4.096,42.2,30.125,19.297,0.224,21.94,117.08,-76.42,29.02,3.59,-3.88
1681408220.10,871.17,0.00,4.096,42.2,30.125,19.407,1.331,21.74,120.37,-84.00,29.02,3.73,-4.11
1681408221.78,872.85,0.00,4.096,42.2,30.125,19.996,1.375,24.11,117.46,-86.99,29.02,3.61,-4.20
1681408223.46,874.53,0.00,4.096,42.2,30.125,20.185,0.643,23.87,119.32,-88.17,29.02,3.68,-4.24
1681408225.14,876.21,0.00,4.096,42.2,30.125,20.211,0.548,23.39,116.84,-98.21,29.02,3.58,-4.53
1681408226.82,877.89,0.00,4.096,42.2,30.125,20.211,1.904,22.95,140.70,-160.25,29.02,4.55,-6.07
1681408228.51,879.58,4.00,4.096,42.2,30.125,20.211,1.077,22.61,142.20,-140.02,29.02,4.62,-5.62
1681408230.21,881.28,0.00,4.096,42.2,30.125,20.211,0.184,22.32,130.51,-115.19,29.02,4.14,-5.00
1681408231.89,882.96,0.00,4.096,42.2,30.125,20.695,0.004,24.11,118.98,-92.68,29.02,3.67,-4.37
1681408233.58,884.65,0.00,4.096,42.2,30.125,20.677,-0.073,23.87,109.39,-76.23,29.02,3.28,-3.87
1681408235.25,886.31,0.00,4.096,42.8,30.125,20.677,-0.037,23.39,102.62,-66.35,29.02,3.00,-3.56
1681408236.93,888.0,0.00,4.096,42.8,30.125,20.677,0.529,22.95,97.47,-57.13,29.02,2.78,-3.26
1681408238.61,889.68,4.00,4.096,42.2,30.125,20.677,0.029,22.61,92.43,-47.79,29.02,2.57,-2.95
1681408240.30,891.36,0.00,4.096,42.2,30.125,20.673,0.360,22.32,87.20,-40.20,29.02,2.36,-2.68
1681408241.97,893.04,0.00,4.096,42.8,30.125,20.778,-0.040,24.06,81.47,-31.41,29.02,2.12,-2.37
1681408243.64,894.71,0.00,4.096,42.8,30.125,20.814,-0.059,23.77,76.15,-24.11,29.02,1.90,-2.11
1681408245.33,896.4,0.00,4.096,42.8,30.125,20.809,-0.026,23.34,71.54,-20.54,29.02,1.71,-1.98
1681408246.99,898.06,0.00,4.096,42.8,30.125,20.805,0.033,22.95,67.88,-15.65,29.02,1.55,-1.80
1681408248.66,899.73,4.00,4.096,42.2,30.125,20.805,-0.029,22.57,64.82,-12.00,29.02,1.43,-1.66
1681408250.33,901.4,0.00,4.096,42.8,30.125,20.796,-0.048,22.28,62.27,-9.21,29.02,1.32,-1.55
1681408252.00,903.07,0.00,4.096,42.8,30.125,20.822,-0.029,22.95,60.76,-6.03,29.02,1.26,-1.43
1681408253.67,904.74,0.00,4.096,42.8,30.125,20.822,-0.026,22.76,59.68,-1.76,29.02,1.21,-1.27
1681408255.33,906.4,0.00,4.096,42.8,30.125,20.814,-0.051,22.42,57.23,1.17,29.02,1.11,-1.16
1681408257.00,908.07,0.00,4.096,43.3,30.125,20.814,-0.077,22.13,54.53,3.88,29.02,1.00,-1.05
1681408258.67,909.74,4.00,4.096,42.8,30.125,20.805,-0.037,21.89,53.26,4.93,29.02,0.95,-1.01
