1681407352.88,3.95,3.00,4.096,40.1,31.375,20.981,-0.073,19.23,15.30,47.13,30.32,-0.65,0.66
1681408260.33,911.4,0.00,4.096,42.8,30.125,20.770,-0.070,20.63,51.32,6.67,29.02,0.87,-0.94
1681408262.01,913.07,0.00,4.096,42.2,30.125,20.818,-0.015,21.89,49.47,8.66,29.02,0.79,-0.86
1681408263.68,914.75,3.00,4.096,42.2,30.125,20.814,-0.055,21.74,48.67,10.15,29.02,0.76,-0.80
1681408265.35,916.42,3.00,4.096,42.8,30.125,20.809,-0.051,21.50,46.49,11.43,29.02,0.67,-0.75
1681408267.01,918.08,3.00,4.096,42.8,30.125,20.814,-0.073,21.41,44.68,12.91,29.02,0.60,-0.70
1681408268.69,919.76,3.00,4.096,42.8,30.125,20.809,0.018,21.26,43.02,14.44,29.02,0.53,-0.63
1681408270.35,921.42,3.00,4.096,42.8,30.125,20.809,-0.092,21.12,42.40,16.35,29.02,0.50,-0.56
1681408272.02,923.09,3.00,4.096,42.8,30.125,20.805,-0.029,20.87,41.12,18.73,29.02,0.45,-0.46
1681408273.69,924.76,3.00,4.096,42.2,30.125,20.805,-0.059,20.63,39.88,20.58,29.02,0.40,-0.39
1681408275.36,926.43,3.00,4.096,42.2,30.125,20.800,-0.018,20.58,38.16,22.08,29.02,0.33,-0.33
1681408277.02,928.09,3.00,4.096,43.3,30.125,20.800,-0.062,20.34,36.87,22.71,29.02,0.28,-0.30
1681408278.71,929.78,3.00,4.096,42.8,30.125,20.796,0.018,20.15,36.11,23.72,29.02,0.24,-0.26
1681408280.38,931.45,3.00,4.096,42.8,30.125,20.792,-0.026,19.95,35.63,24.34,29.02,0.22,-0.24
1681408282.04,933.11,3.00,4.096,42.8,30.125,20.787,-0.018,19.76,35.06,25.45,29.02,0.20,-0.19
1681408283.71,934.78,3.00,4.096,42.2,30.125,20.787,-0.062,19.61,34.68,26.21,29.02,0.19,-0.16
1681408285.38,936.45,3.00,4.096,43.3,30.125,20.783,-0.037,19.42,33.96,26.93,29.02,0.16,-0.13
1681408287.05,938.12,3.00,4.096,42.8,30.125,20.778,-0.059,19.28,33.77,27.79,29.02,0.15,-0.10
1681408288.72,939.79,3.00,4.096,42.8,30.125,20.774,-0.062,19.18,33.10,28.17,29.02,0.12,-0.08
1681408290.39,941.46,3.00,4.096,42.8,30.125,20.770,-0.048,19.03,32.47,28.27,29.02,0.10,-0.08
1681408292.05,943.12,3.00,4.096,42.8,30.125,20.757,-0.059,18.94,32.33,28.51,29.02,0.09,-0.07
1681408293.72,944.79,3.00,4.096,42.8,30.125,20.765,-0.044,18.84,31.37,29.27,29.02,0.05,-0.04
1681408295.38,946.45,3.00,4.096,42.8,30.25,20.761,-0.048,18.87,31.07,29.96,29.15,0.03,-0.01
1681408297.05,948.12,3.00,4.096,43.3,30.125,20.761,-0.062,18.55,30.46,30.17,29.02,0.01,0.00
1681408298.71,949.78,3.00,4.096,42.8,30.25,20.757,-0.051,18.63,30.20,30.72,29.15,-0.00,0.02
1681408300.38,951.45,3.00,4.096,42.8,30.125,20.752,-0.037,18.45,29.36,31.17,29.02,-0.03,0.04
1681408302.04,953.11,3.00,4.096,42.8,30.25,20.735,-0.044,18.48,29.15,31.77,29.15,-0.04,0.06
1681408303.71,954.78,3.00,4.096,42.8,30.125,20.748,-0.051,18.26,28.73,32.26,29.02,-0.06,0.09
1681408305.38,956.45,3.00,4.096,42.8,30.25,20.743,-0.051,18.29,28.43,32.48,29.15,-0.07,0.09
1681408307.02,958.09,3.00,4.096,43.3,30.25,20.739,-0.051,18.24,28.09,32.81,29.15,-0.09,0.11
1681408308.68,959.75,3.00,4.096,42.8,30.25,20.735,-0.033,18.14,27.66,33.00,29.15,-0.11,0.11
1681408310.34,961.41,3.00,4.096,42.8,30.25,20.735,-0.029,18.09,27.27,33.56,29.15,-0.12,0.14
1681408311.98,963.05,3.00,4.096,43.3,30.25,20.730,-0.048,18.00,27.13,34.03,29.15,-0.13,0.16
1681408313.65,964.71,3.00,4.096,42.8,30.25,20.730,-0.051,17.95,26.98,34.36,29.15,-0.13,0.17
1681408315.31,966.38,3.00,4.096,42.8,30.25,20.726,-0.073,17.85,26.89,34.69,29.15,-0.14,0.18
1681408316.98,968.05,3.00,4.096,43.3,30.25,20.721,-0.040,17.85,26.74,34.60,29.15,-0.14,0.18
1681408318.65,969.72,3.00,4.096,43.3,30.25,20.717,-0.015,17.80,26.40,34.51,29.15,-0.16,0.18
1681408320.31,971.38,3.00,4.096,43.3,30.25,20.717,-0.040,17.75,26.12,34.46,29.15,-0.17,0.17
1681408321.98,973.05,3.00,4.096,42.8,30.125,20.713,-0.055,17.63,25.56,34.38,29.02,-0.19,0.18
1681408323.65,974.72,3.00,4.096,42.8,30.25,20.713,-0.033,17.70,25.54,34.22,29.15,-0.19,0.16
1681408325.31,976.38,3.00,4.096,43.3,30.25,20.708,-0.059,17.66,25.25,33.99,29.15,-0.20,0.15
1681408326.98,978.05,3.00,4.096,43.3,30.25,20.704,-0.044,17.61,25.39,33.66,29.15,-0.20,0.14
1681408328.65,979.72,3.00,4.096,43.3,30.25,20.699,-0.062,17.56,25.54,33.75,29.15,-0.19,0.14
1681408330.31,981.38,3.00,4.096,42.8,30.25,20.699,-0.055,17.51,25.54,33.94,29.15,-0.19,0.15
1681408331.97,983.04,3.00,4.096,43.3,30.25,20.695,-0.103,17.51,25.44,33.80,29.15,-0.20,0.15
1681408333.64,984.71,3.00,4.096,42.8,30.25,20.695,-0.029,17.51,25.63,33.89,29.15,-0.19,0.15
1681408335.30,986.37,3.00,4.096,43.3,30.25,20.691,-0.051,17.46,25.54,34.32,29.15,-0.19,0.17
1681408336.97,988.04,3.00,4.096,43.3,30.25,20.691,-0.037,17.41,25.59,34.60,29.15,-0.19,0.18
1681408338.64,989.71,3.00,4.096,42.8,30.25,20.686,-0.059,17.41,25.35,34.98,29.15,-0.20,0.20
1681408340.31,991.38,3.00,4.096,43.3,30.25,20.682,-0.029,17.36,25.15,35.49,29.15,-0.21,0.22
1681408341.98,993.05,3.00,4.096,43.3,30.25,20.647,0.180,17.41,25.92,34.18,29.15,-0.18,0.16
1681408343.64,994.71,3.00,4.096,42.8,30.25,20.629,-0.051,17.46,26.69,33.04,29.15,-0.14,0.12
1681408345.32,996.38,3.00,4.096,42.8,30.25,20.550,0.066,17.56,27.03,32.81,29.15,-0.13,0.11
1681408346.98,998.05,3.00,4.096,43.9,30.25,20.664,-0.066,17.51,26.45,33.56,29.15,-0.15,0.14
1681408348.65,999.72,3.00,4.096,43.3,30.25,20.669,-0.151,17.46,26.12,34.18,29.15,-0.17,0.16
1681408350.32,1001.39,3.00,4.096,43.3,30.25,20.669,-0.066,17.41,25.63,34.69,29.15,-0.19,0.18
1681408351.99,1003.06,3.00,4.096,42.8,30.25,20.585,0.062,17.46,26.07,34.22,29.15,-0.17,0.16
1681408353.66,1004.73,3.00,4.096,42.8,30.25,20.655,-0.007,17.46,25.63,34.69,29.15,-0.19,0.18
1681408355.33,1006.4,3.00,4.096,43.3,30.375,20.647,0.007,17.54,25.81,34.35,29.27,-0.19,0.16
1681408356.99,1008.06,3.00,4.096,43.3,30.375,20.422,0.037,17.83,26.92,32.88,29.27,-0.14,0.10
1681408358.66,1009.73,3.00,4.096,43.3,30.375,20.633,-0.077,17.73,26.29,34.16,29.27,-0.17,0.16
1681408360.33,1011.4,3.00,4.096,43.3,30.375,20.647,-0.070,17.64,25.66,35.01,29.27,-0.19,0.19
1681408362.00,1013.07,3.00,4.096,43.3,30.375,20.502,-0.000,17.73,27.83,30.99,29.27,-0.10,0.03
1681408363.66,1014.73,3.00,4.096,43.3,30.375,20.611,-0.018,17.78,27.73,32.60,29.27,-0.11,0.09
1681408365.33,1016.4,3.00,4.096,43.3,30.375,20.625,-0.081,17.69,27.30,33.50,29.27,-0.12,0.13
1681408367.00,1018.07,3.00,4.096,43.3,30.375,20.638,-0.051,17.64,26.77,34.25,29.27,-0.15,0.16
1681408368.67,1019.74,3.00,4.096,43.9,30.25,20.638,-0.000,17.46,26.69,30.96,29.15,-0.14,0.03
1681408370.34,1021.41,3.00,4.096,43.3,30.375,20.554,-0.051,17.73,28.93,31.80,29.27,-0.06,0.06
1681408372.01,1023.08,3.00,4.096,43.3,30.375,20.629,0.000,17.69,27.93,32.79,29.27,-0.10,0.10
1681408373.67,1024.74,3.00,4.096,43.3,30.375,20.620,-0.055,17.59,27.93,32.84,29.27,-0.10,0.10
1681408375.34,1026.41,3.00,4.096,42.8,30.375,20.620,-0.044,17.59,27.30,33.92,29.27,-0.12,0.15
1681408377.01,1028.08,3.00,4.096,43.3,30.375,20.625,-0.062,17.54,26.92,34.49,29.27,-0.14,0.17
1681408378.68,1029.75,3.00,4.096,43.3,30.375,20.625,-0.081,17.49,26.48,35.24,29.27,-0.16,0.20
1681408380.35,1031.42,3.00,4.096,43.3,30.375,20.625,-0.070,17.44,26.05,35.99,29.27,-0.18,0.23
1681408382.02,1033.08,3.00,4.096,43.3,30.375,20.625,-0.015,17.39,25.47,36.60,29.27,-0.20,0.26
1681408383.68,1034.75,3.00,4.096,42.8,30.375,20.620,-0.044,17.35,24.94,37.16,29.27,-0.22,0.28
1681408385.35,1036.42,3.00,4.096,43.9,30.375,20.620,-0.055,17.30,24.60,37.63,29.27,-0.23,0.30
1681408387.02,1038.09,3.00,4.096,43.3,30.375,20.616,-0.088,17.25,24.27,37.91,29.27,-0.25,0.31
1681408388.69,1039.76,3.00,4.096,43.3,30.375,20.616,-0.055,17.25,24.12,38.15,29.27,-0.25,0.32
1681408390.36,1041.43,3.00,4.096,43.3,30.375,20.611,-0.055,17.20,23.73,38.52,29.27,-0.27,0.34
1681408392.02,1043.09,3.00,4.096,43.3,30.375,20.611,-0.029,17.15,23.54,38.89,29.27,-0.28,0.35
1681408393.69,1044.76,3.00,4.096,43.3,30.375,20.572,-0.000,17.15,23.06,39.22,29.27,-0.30,0.37
1681408395.37,1046.44,3.00,4.096,43.3,30.375,20.607,-0.048,17.10,22.82,39.55,29.27,-0.31,0.38
1681408397.03,1048.1,3.00,4.096,43.3,30.375,20.607,-0.037,17.05,22.62,39.59,29.27,-0.31,0.38
1681408398.70,1049.77,3.00,4.096,43.9,30.375,20.603,-0.059,17.01,22.77,39.22,29.27,-0.31,0.37
1681408400.37,1051.44,3.00,4.096,43.3,30.375,20.603,-0.062,17.01,23.06,38.57,29.27,-0.30,0.34
1681408402.04,1053.11,3.00,4.096,43.9,30.375,20.598,-0.085,16.91,23.78,37.35,29.27,-0.27,0.29
1681408403.70,1054.77,3.00,4.096,43.3,30.375,20.598,-0.059,17.01,23.83,37.35,29.27,-0.27,0.29
1681408405.37,1056.44,3.00,4.096,43.3,30.375,20.594,-0.033,16.96,23.69,37.54,29.27,-0.27,0.30
1681408407.04,1058.11,3.00,4.096,43.9,30.375,20.594,-0.029,16.96,23.78,37.54,29.27,-0.27,0.30
1681408408.71,1059.78,3.00,4.096,43.3,30.5,20.589,-0.004,17.08,23.76,37.80,29.40,-0.27,0.30
1681408410.38,1061.45,3.00,4.096,43.3,30.5,20.585,-0.051,17.08,23.76,38.08,29.40,-0.27,0.31
1681408412.04,1063.11,3.00,4.096,43.3,30.375,20.585,-0.062,16.91,23.49,37.96,29.27,-0.28,0.31
1681408413.71,1064.78,3.00,4.096,43.3,30.5,20.585,-0.029,17.03,24.10,37.71,29.40,-0.26,0.30
1681408415.38,1066.45,3.00,4.096,43.3,30.5,20.581,-0.011,16.99,23.86,38.04,29.40,-0.27,0.31
1681408417.05,1068.12,3.00,4.096,43.3,30.375,20.581,-0.059,16.86,23.64,37.91,29.27,-0.27,0.31
1681408418.72,1069.79,3.00,4.096,43.3,30.5,20.581,-0.048,16.99,23.81,37.90,29.40,-0.27,0.31
1681408420.38,1071.45,3.00,4.096,43.3,30.5,20.576,-0.044,16.94,23.76,37.90,29.40,-0.27,0.31
1681408422.05,1073.12,3.00,4.096,43.3,30.5,20.576,-0.062,16.94,23.67,37.99,29.40,-0.28,0.31
1681408423.71,1074.78,3.00,4.096,43.3,30.5,20.572,-0.048,16.94,23.38,38.36,29.40,-0.29,0.33
1681408425.38,1076.45,3.00,4.096,42.8,30.5,20.572,-0.048,16.94,23.04,38.78,29.40,-0.30,0.34
1681408427.04,1078.11,3.00,4.096,43.3,30.5,20.567,-0.070,16.89,22.75,39.16,29.40,-0.31,0.36
1681408428.71,1079.78,3.00,4.096,43.3,30.5,20.567,-0.033,16.89,22.51,39.48,29.40,-0.32,0.37
1681408430.38,1081.45,3.00,4.096,43.3,30.5,20.567,-0.066,16.84,22.27,39.76,29.40,-0.33,0.38
1681408432.04,1083.11,3.00,4.096,43.9,30.5,20.563,-0.051,16.84,22.12,39.95,29.40,-0.34,0.39
1681408433.71,1084.78,3.00,4.096,43.3,30.5,20.563,-0.073,16.84,22.17,39.76,29.40,-0.34,0.38
1681408435.37,1086.44,3.00,4.096,43.3,30.5,20.563,-0.062,16.79,22.41,39.57,29.40,-0.33,0.38
1681408437.04,1088.11,3.00,4.096,43.9,30.5,20.559,-0.026,16.79,22.32,39.57,29.40,-0.33,0.38
1681408438.71,1089.78,3.00,4.096,43.3,30.5,20.559,-0.033,16.79,22.07,39.53,29.40,-0.34,0.38
1681408440.37,1091.44,3.00,4.096,43.9,30.5,20.554,-0.066,16.79,21.98,39.30,29.40,-0.35,0.37
1681408442.04,1093.1,3.00,4.096,44.4,30.5,20.554,-0.062,16.74,22.36,39.02,29.40,-0.33,0.35
1681408443.71,1094.78,3.00,4.096,43.9,30.5,20.554,-0.062,16.74,22.61,38.97,29.40,-0.32,0.35
1681408445.38,1096.45,3.00,4.096,43.3,30.5,20.554,-0.062,16.74,22.99,38.46,29.40,-0.30,0.33
1681408447.04,1098.11,3.00,4.096,43.9,30.5,20.550,-0.081,16.74,23.38,37.71,29.40,-0.29,0.30
1681408448.71,1099.78,3.00,4.096,44.4,30.5,20.550,-0.085,16.40,23.96,36.77,29.40,-0.27,0.26
1681408450.38,1101.45,3.00,4.096,43.3,30.5,20.546,-0.085,16.74,24.63,36.26,29.40,-0.24,0.24
1681408452.05,1103.11,3.00,4.096,43.3,30.5,20.546,-0.081,16.74,24.63,36.26,29.40,-0.24,0.24
1681408453.72,1104.79,3.00,4.096,43.3,30.5,20.546,-0.088,16.69,24.87,35.74,29.40,-0.23,0.22
1681408455.38,1106.45,3.00,4.096,43.3,30.5,20.541,-0.073,16.74,24.92,35.51,29.40,-0.23,0.21
1681408457.05,1108.12,3.00,4.096,43.3,30.5,20.541,-0.077,16.79,25.16,35.32,29.40,-0.22,0.20
1681408458.72,1109.79,3.00,4.096,43.3,30.5,20.541,-0.096,16.60,25.55,34.94,29.40,-0.20,0.18
1681408460.40,1111.47,3.00,4.096,43.3,30.5,20.537,-0.118,16.79,25.89,34.80,29.40,-0.19,0.18
1681408462.07,1113.14,3.00,4.096,43.9,30.5,20.537,-0.062,16.79,25.36,35.88,29.40,-0.21,0.22
1681408463.74,1114.81,3.00,4.096,43.9,30.5,20.537,-0.073,16.74,24.87,36.68,29.40,-0.23,0.26
1681408465.41,1116.48,3.00,4.096,43.9,30.5,20.537,-0.096,16.74,24.63,37.15,29.40,-0.24,0.28
1681408467.08,1118.14,3.00,4.096,43.3,30.5,20.537,-0.062,16.74,24.44,37.52,29.40,-0.25,0.29
1681408468.74,1119.81,3.00,4.096,43.9,30.5,20.532,-0.055,16.74,23.96,38.08,29.40,-0.27,0.31
1681408470.41,1121.48,3.00,4.096,43.3,30.5,20.532,-0.040,16.69,23.52,38.55,29.40,-0.28,0.33
1681408472.08,1123.14,3.00,4.096,43.3,30.5,20.528,-0.081,16.69,23.23,38.83,29.40,-0.29,0.35
1681408473.75,1124.82,3.00,4.096,43.9,30.5,20.528,-0.048,16.69,22.99,39.20,29.40,-0.30,0.36
1681408475.42,1126.49,3.00,4.096,43.9,30.5,20.528,-0.077,16.69,22.80,39.44,29.40,-0.31,0.37
1681408477.08,1128.15,3.00,4.096,43.9,30.5,20.524,-0.081,16.69,22.99,39.16,29.40,-0.30,0.36
1681408478.76,1129.83,3.00,4.096,43.3,30.5,20.524,-0.088,16.69,23.33,38.92,29.40,-0.29,0.35
1681408480.42,1131.49,3.00,4.096,43.9,30.5,20.524,-0.096,16.65,23.18,39.02,29.40,-0.30,0.35
1681408482.09,1133.16,3.00,4.096,43.3,30.5,20.519,-0.066,16.69,22.99,39.16,29.40,-0.30,0.36
1681408483.76,1134.83,3.00,4.096,43.3,30.5,20.480,-0.077,16.65,22.75,38.92,29.40,-0.31,0.35
1681408485.43,1136.5,3.00,4.096,43.3,30.5,20.506,-0.055,16.69,22.85,39.02,29.40,-0.31,0.35
1681408487.10,1138.17,3.00,4.096,43.9,30.5,20.515,-0.048,16.69,22.70,39.06,29.40,-0.32,0.36
1681408488.77,1139.84,3.00,4.096,43.3,30.5,20.515,-0.051,16.69,22.51,39.34,29.40,-0.32,0.37
1681408490.44,1141.51,3.00,4.096,43.3,30.5,20.515,-0.051,16.69,22.36,39.44,29.40,-0.33,0.37
1681408492.10,1143.17,3.00,4.096,43.3,30.5,20.515,-0.066,16.69,22.27,39.48,29.40,-0.33,0.37
1681408493.78,1144.84,3.00,4.096,43.3,30.5,20.515,-0.044,16.69,21.88,39.76,29.40,-0.35,0.38
1681408495.44,1146.51,3.00,4.096,43.9,30.5,20.515,-0.073,16.69,21.59,40.04,29.40,-0.36,0.40
1681408497.11,1148.18,3.00,4.096,43.3,30.5,20.510,-0.077,16.65,21.35,40.32,29.40,-0.37,0.41
1681408498.78,1149.85,3.00,4.096,43.3,30.5,20.510,-0.062,16.65,21.11,40.51,29.40,-0.38,0.42
1681408500.44,1151.51,3.00,4.096,43.3,30.5,20.510,-0.040,16.65,21.01,40.65,29.40,-0.38,0.42
1681408502.11,1153.18,3.00,4.096,43.3,30.5,20.510,-0.077,16.65,20.82,40.74,29.40,-0.39,0.43
1681408503.78,1154.85,3.00,4.096,44.4,30.5,20.510,-0.092,16.60,20.62,40.83,29.40,-0.40,0.43
1681408505.45,1156.51,3.00,4.096,43.3,30.5,20.510,-0.081,16.65,20.53,40.83,29.40,-0.40,0.43
1681408507.11,1158.18,3.00,4.096,43.3,30.5,20.506,-0.055,16.65,20.53,40.60,29.40,-0.40,0.42
1681408508.78,1159.84,3.00,4.096,43.9,30.5,20.506,-0.088,16.65,20.43,40.41,29.40,-0.41,0.41
1681408510.44,1161.51,3.00,4.096,43.3,30.5,20.506,-0.059,16.69,20.38,40.13,29.40,-0.41,0.40
1681408512.11,1163.18,3.00,4.096,43.3,30.5,20.506,-0.077,16.65,20.43,40.13,29.40,-0.41,0.40
1681408513.78,1164.84,3.00,4.096,43.3,30.5,20.506,-0.059,16.11,20.33,40.32,29.40,-0.41,0.41
1681408515.44,1166.51,3.00,4.096,43.9,30.5,20.502,-0.081,16.65,20.43,40.27,29.40,-0.41,0.41
1681408517.10,1168.17,3.00,4.096,43.3,30.5,20.502,-0.081,16.65,20.57,39.90,29.40,-0.40,0.39
1681408518.77,1169.84,3.00,4.096,43.3,30.5,20.502,-0.088,16.65,20.67,39.95,29.40,-0.40,0.39
1681408520.44,1171.51,3.00,4.096,44.4,30.5,20.502,-0.062,16.60,20.62,40.09,29.40,-0.40,0.40
1681408522.11,1173.17,3.00,4.096,44.4,30.5,20.502,-0.099,16.65,20.53,40.23,29.40,-0.40,0.40
1681408523.77,1174.84,3.00,4.096,43.9,30.5,20.497,-0.018,16.65,20.57,40.04,29.40,-0.40,0.40
1681408525.44,1176.51,3.00,4.096,43.3,30.5,20.497,-0.066,16.69,20.57,40.04,29.40,-0.40,0.40
1681408527.11,1178.18,3.00,4.096,43.3,30.5,20.497,-0.070,16.69,20.57,39.99,29.40,-0.40,0.39
1681408528.78,1179.85,3.00,4.096,43.9,30.5,20.497,-0.077,16.69,20.48,39.85,29.40,-0.41,0.39
1681408530.45,1181.52,3.00,4.096,43.9,30.5,20.502,-0.073,16.69,20.53,39.76,29.40,-0.40,0.38
1681408532.12,1183.19,3.00,4.096,43.3,30.5,20.497,-0.011,16.69,20.48,39.62,29.40,-0.41,0.38
1681408533.79,1184.86,3.00,4.096,43.3,30.5,20.497,-0.092,16.69,20.38,39.44,29.40,-0.41,0.37
1681408535.45,1186.52,3.00,4.096,43.9,30.5,20.497,-0.077,16.69,20.38,39.25,29.40,-0.41,0.36
1681408537.12,1188.19,3.00,4.096,43.3,30.5,20.497,-0.099,16.65,20.57,39.11,29.40,-0.40,0.36
1681408538.79,1189.85,3.00,4.096,43.9,30.5,20.497,-0.096,16.65,20.72,39.20,29.40,-0.40,0.36
1681408540.45,1191.52,3.00,4.096,43.3,30.5,20.497,-0.088,16.65,20.86,39.16,29.40,-0.39,0.36
1681408542.12,1193.19,3.00,4.096,43.3,30.5,20.497,-0.107,16.65,20.77,39.44,29.40,-0.39,0.37
1681408543.79,1194.86,3.00,4.096,43.3,30.5,20.493,-0.088,16.65,20.62,39.67,29.40,-0.40,0.38
1681408545.46,1196.52,3.00,4.096,43.9,30.5,20.493,-0.088,16.65,20.53,39.81,29.40,-0.40,0.39
1681408547.13,1198.2,3.00,4.096,43.9,30.5,20.493,-0.070,16.60,20.38,39.99,29.40,-0.41,0.39
1681408548.79,1199.86,3.00,4.096,43.9,30.5,20.493,-0.077,16.60,20.38,40.09,29.40,-0.41,0.40
1681408550.46,1201.53,3.00,4.096,43.3,30.5,20.493,-0.044,16.60,20.33,40.04,29.40,-0.41,0.40
1681408552.13,1203.2,3.00,4.096,43.3,30.5,20.493,-0.070,16.60,20.33,39.95,29.40,-0.41,0.39
1681408553.80,1204.87,3.00,4.096,43.3,30.5,20.493,-0.073,16.60,20.33,39.90,29.40,-0.41,0.39
1681408555.47,1206.54,3.00,4.096,44.4,30.5,20.493,-0.059,16.60,20.28,39.99,29.40,-0.41,0.39
1681408557.14,1208.21,3.00,4.096,43.3,30.5,20.493,-0.085,16.60,20.38,39.81,29.40,-0.41,0.39
1681408558.81,1209.88,3.00,4.096,43.3,30.5,20.488,-0.062,16.60,20.53,39.57,29.40,-0.40,0.38
1681408560.47,1211.54,3.00,4.096,43.9,30.5,20.493,-0.077,16.60,20.57,39.67,29.40,-0.40,0.38
