1681479757.59,1.04,3.00,4.096,40.1,30.5,20.954,-0.033,20.24,15.53,15.61,-0.42,-0.61,-0.60
1681479758.60,2.06,3.00,4.096,40.6,30.5,20.950,-0.118,20.43,15.48,15.56,-0.41,-0.61,-0.61
1681479759.61,3.06,3.00,4.096,40.6,30.5,20.954,-0.044,20.28,15.48,15.51,-0.41,-0.61,-0.61
1681479760.61,4.07,3.00,4.096,40.6,30.5,20.959,-0.070,20.14,15.48,15.51,-0.42,-0.61,-0.61
1681479761.60,5.06,3.00,4.096,40.1,30.5,20.959,-0.070,19.99,15.43,15.56,-0.43,-0.61,-0.61
1681479762.59,6.04,3.00,4.096,40.6,30.5,20.959,-0.107,19.90,15.48,15.56,-0.43,-0.61,-0.61
1681479763.57,7.03,3.00,4.096,40.1,30.5,20.959,-0.081,19.85,15.48,15.61,-0.43,-0.61,-0.60
1681479764.57,8.02,3.00,4.096,40.6,30.5,20.959,-0.099,19.80,15.48,15.61,-0.43,-0.61,-0.60
1681479765.57,9.02,3.00,4.096,40.6,30.5,20.959,-0.107,19.75,15.48,15.61,-0.44,-0.61,-0.60
1681479766.57,10.02,3.00,4.096,41.2,30.5,20.959,-0.062,19.75,23.76,32.87,-0.44,-0.27,0.10
1681479767.55,11.01,3.00,4.096,40.1,30.5,20.213,2.276,21.01,55.14,61.72,-0.38,1.01,1.33
1681479768.54,12.0,3.00,4.096,40.6,30.5,19.773,1.445,22.36,78.96,85.45,-0.33,2.00,2.39
1681479769.53,12.98,3.00,4.096,40.1,30.5,19.656,2.423,23.57,102.51,109.06,-0.28,2.98,3.49
1681479770.51,13.97,3.00,4.096,40.6,30.5,19.592,1.478,24.73,124.66,122.76,-0.23,3.89,4.14
1681479771.50,14.96,3.00,4.096,40.6,30.5,19.777,-0.107,25.21,116.64,110.54,-0.21,3.56,3.56
1681479772.50,15.96,3.00,4.096,40.6,30.5,20.709,-0.096,24.68,107.29,101.27,-0.24,3.17,3.12
1681479773.50,16.96,3.00,4.096,40.6,30.5,20.873,-0.092,24.20,100.34,97.13,-0.26,2.89,2.93
1681479774.50,17.96,3.00,4.096,40.1,30.5,20.907,-0.110,23.91,95.10,91.49,-0.27,2.67,2.67
1681479775.50,18.96,3.00,4.096,40.1,30.5,20.924,-0.099,23.62,90.16,85.88,-0.28,2.46,2.41
1681479776.51,19.96,3.00,4.096,40.1,30.5,20.933,-0.085,23.38,85.78,80.64,-0.29,2.28,2.17
1681479777.50,20.96,3.00,4.096,41.2,30.5,20.942,-0.088,23.18,81.88,75.89,-0.30,2.12,1.96
1681479778.50,21.95,3.00,4.096,40.6,30.5,20.946,-0.081,23.04,78.21,71.79,-0.30,1.97,1.77
1681479779.49,22.95,3.00,4.096,40.1,30.5,20.946,-0.073,22.89,74.83,68.32,-0.31,1.83,1.62
1681479780.47,23.92,3.00,4.096,40.6,30.5,20.950,-0.077,22.80,71.49,65.40,-0.31,1.69,1.49
1681479781.48,24.94,3.00,4.096,40.6,30.5,20.954,-0.073,22.65,69.09,61.80,-0.32,1.59,1.33
1681479782.47,25.93,3.00,4.096,40.6,30.5,20.954,-0.073,22.56,65.94,58.09,-0.32,1.46,1.17
1681479783.47,26.93,3.00,4.096,40.6,30.5,20.954,-0.077,22.46,63.21,54.94,-0.33,1.35,1.03
1681479784.46,27.91,3.00,4.096,40.1,30.5,20.954,-0.085,22.36,60.57,51.95,-0.33,1.24,0.90
1681479785.45,28.9,3.00,4.096,40.1,30.5,20.959,-0.062,22.27,57.97,49.17,-0.33,1.13,0.78
1681479786.44,29.9,3.00,4.096,41.2,30.5,20.959,-0.066,22.17,55.47,46.47,-0.34,1.03,0.67
1681479787.44,30.89,3.00,4.096,40.1,30.5,20.959,-0.096,22.12,53.25,44.21,-0.34,0.93,0.57
1681479788.43,31.88,3.00,4.096,40.6,30.5,20.959,-0.081,22.03,51.55,42.22,-0.34,0.86,0.49
1681479789.41,32.87,3.00,4.096,40.6,30.5,20.959,-0.059,21.93,49.98,40.41,-0.35,0.80,0.41
1681479790.39,33.85,3.00,4.096,40.6,30.5,20.959,-0.099,21.88,47.85,38.46,-0.35,0.71,0.33
1681479791.38,34.83,3.00,4.096,40.6,30.5,20.963,-0.085,21.78,46.29,37.05,-0.35,0.65,0.27
1681479792.37,35.82,3.00,4.096,40.6,30.5,20.959,-0.103,21.74,45.24,36.35,-0.36,0.60,0.24
1681479793.36,36.82,3.00,4.096,41.2,30.5,20.963,-0.088,21.64,44.44,35.74,-0.36,0.57,0.22
1681479794.36,37.82,3.00,4.096,40.1,30.5,20.959,-0.099,21.59,43.39,35.22,-0.36,0.53,0.20
1681479795.36,38.82,3.00,4.096,41.2,30.5,20.963,-0.118,21.54,42.06,33.81,-0.36,0.47,0.14
1681479796.36,39.82,3.00,4.096,40.6,30.5,20.963,-0.088,21.45,40.49,32.44,-0.37,0.41,0.08
1681479797.36,40.82,3.00,4.096,40.6,30.5,20.963,-0.096,21.40,39.44,31.50,-0.37,0.37,0.04
1681479798.37,41.82,3.00,4.096,40.6,30.5,20.963,-0.088,21.35,38.15,30.36,-0.37,0.31,-0.01
1681479799.37,42.82,3.00,4.096,40.6,30.625,20.963,-0.092,21.38,37.28,29.53,-0.38,0.27,-0.04
1681479800.36,43.81,3.00,4.096,41.2,30.5,20.963,-0.092,21.20,35.96,28.41,-0.38,0.22,-0.09
1681479801.34,44.8,3.00,4.096,40.6,30.5,20.959,-0.081,21.15,34.91,27.45,-0.38,0.18,-0.12
1681479802.33,45.79,3.00,4.096,41.2,30.5,20.959,-0.088,21.06,34.14,26.97,-0.38,0.15,-0.14
1681479803.33,46.78,3.00,4.096,41.2,30.5,20.963,-0.107,21.01,33.38,26.78,-0.38,0.12,-0.15
1681479804.34,47.79,3.00,4.096,40.6,30.5,20.959,-0.077,21.01,32.70,26.35,-0.38,0.09,-0.17
1681479805.33,48.79,3.00,4.096,41.2,30.5,20.959,-0.048,20.91,31.99,25.63,-0.39,0.06,-0.20
1681479806.33,49.79,3.00,4.096,41.2,30.5,20.959,-0.059,20.86,31.12,25.01,-0.39,0.03,-0.22
1681479807.34,50.79,3.00,4.096,40.6,30.5,20.959,-0.062,20.82,30.36,24.58,-0.39,-0.01,-0.24
1681479808.33,51.79,3.00,4.096,40.6,30.5,20.959,-0.070,20.82,29.49,24.10,-0.39,-0.04,-0.26
1681479809.32,52.78,3.00,4.096,41.2,30.5,20.959,-0.107,20.72,28.82,23.62,-0.40,-0.07,-0.28
1681479810.33,53.79,3.00,4.096,41.2,30.5,20.959,-0.077,20.67,28.19,23.04,-0.40,-0.09,-0.30
1681479811.34,54.79,3.00,4.096,40.6,30.5,20.959,-0.073,20.62,27.57,22.51,-0.40,-0.12,-0.33
1681479812.33,55.79,3.00,4.096,40.6,30.5,20.959,-0.107,20.62,26.94,22.07,-0.40,-0.14,-0.34
1681479813.33,56.78,3.00,4.096,40.6,30.5,20.959,-0.088,20.53,26.51,21.93,-0.40,-0.16,-0.35
1681479814.32,57.78,3.00,4.096,41.2,30.5,20.959,-0.110,20.48,26.27,21.93,-0.41,-0.17,-0.35
1681479815.30,58.76,3.00,4.096,40.6,30.625,20.959,-0.118,20.60,26.16,22.06,-0.41,-0.18,-0.35
1681479816.29,59.74,3.00,4.096,41.2,30.5,20.959,-0.092,20.43,25.79,21.73,-0.41,-0.19,-0.36
1681479817.28,60.74,3.00,4.096,41.2,30.5,20.959,-0.107,20.43,25.40,21.59,-0.41,-0.21,-0.36
1681479818.28,61.74,3.00,4.096,40.6,30.5,20.963,-0.085,20.38,25.16,21.54,-0.41,-0.22,-0.37
1681479819.29,62.74,3.00,4.096,41.2,30.5,20.959,-0.107,20.38,24.73,21.15,-0.41,-0.23,-0.38
1681479820.28,63.74,3.00,4.096,40.6,30.5,20.963,-0.099,20.33,24.34,21.06,-0.41,-0.25,-0.38
1681479821.28,64.73,3.00,4.096,40.6,30.5,20.959,-0.103,20.28,24.20,21.11,-0.41,-0.26,-0.38
1681479822.28,65.73,3.00,4.096,41.2,30.625,20.959,-0.077,20.41,23.99,21.23,-0.41,-0.27,-0.38
1681479823.27,66.72,3.00,4.096,41.2,30.5,20.959,-0.096,20.28,23.62,21.01,-0.41,-0.28,-0.39
1681479824.25,67.71,3.00,4.096,41.2,30.625,20.959,-0.059,20.36,23.60,21.09,-0.42,-0.29,-0.39
1681479825.23,68.69,3.00,4.096,41.7,30.5,20.959,-0.077,20.19,23.23,20.91,-0.42,-0.29,-0.39
1681479826.23,69.69,3.00,4.096,41.2,30.5,20.959,-0.059,20.19,23.04,20.72,-0.42,-0.30,-0.40
1681479827.23,70.68,3.00,4.096,41.2,30.625,20.959,-0.059,20.31,22.83,20.65,-0.42,-0.32,-0.41
1681479828.21,71.66,3.00,4.096,41.2,30.5,20.959,-0.070,20.14,22.56,20.43,-0.42,-0.32,-0.41
1681479829.20,72.66,3.00,4.096,40.6,30.625,20.959,-0.092,20.22,22.49,20.46,-0.42,-0.33,-0.41
1681479830.20,73.66,3.00,4.096,41.2,30.625,20.959,-0.092,20.22,22.34,20.22,-0.42,-0.34,-0.42
1681479831.19,74.65,3.00,4.096,41.2,30.625,20.959,-0.143,20.17,22.05,19.93,-0.42,-0.35,-0.44
1681479832.19,75.65,3.00,4.096,41.2,30.5,20.959,-0.121,20.04,21.54,19.60,-0.42,-0.36,-0.44
1681479833.19,76.64,3.00,4.096,41.2,30.625,20.959,-0.088,20.12,21.52,19.63,-0.43,-0.37,-0.45
1681479834.19,77.64,3.00,4.096,41.2,30.625,20.959,-0.066,20.12,21.28,19.49,-0.43,-0.38,-0.45
1681479835.18,78.64,3.00,4.096,41.2,30.5,20.959,-0.073,19.94,20.91,19.21,-0.43,-0.39,-0.46
1681479836.18,79.64,3.00,4.096,41.2,30.625,20.959,-0.018,20.07,20.85,19.15,-0.43,-0.40,-0.47
1681479837.19,80.64,3.00,4.096,41.2,30.625,20.959,-0.096,20.07,20.75,19.15,-0.43,-0.40,-0.47
1681479838.18,81.64,3.00,4.096,41.2,30.625,20.959,-0.085,20.02,20.60,19.00,-0.43,-0.41,-0.47
1681479839.19,82.64,3.00,4.096,40.6,30.625,20.959,-0.092,20.02,20.36,18.81,-0.43,-0.42,-0.48
1681479840.19,83.64,3.00,4.096,41.2,30.625,20.959,-0.114,20.02,20.26,18.81,-0.43,-0.42,-0.48
1681479841.19,84.64,3.00,4.096,41.2,30.625,20.959,-0.096,19.97,20.22,18.86,-0.43,-0.42,-0.48
1681479842.17,85.63,3.00,4.096,41.2,30.625,20.959,-0.092,19.97,20.12,18.76,-0.43,-0.43,-0.48
1681479843.16,86.61,3.00,4.096,40.6,30.625,20.959,-0.062,19.97,19.93,18.61,-0.43,-0.43,-0.49
1681479844.15,87.61,3.00,4.096,41.2,30.625,20.959,-0.066,19.97,19.73,18.52,-0.43,-0.44,-0.49
1681479845.15,88.61,3.00,4.096,41.2,30.625,20.959,-0.081,19.93,19.54,18.37,-0.43,-0.45,-0.50
1681479846.15,89.6,3.00,4.096,40.6,30.625,20.959,-0.081,19.93,19.39,18.22,-0.43,-0.46,-0.50
1681479847.13,90.59,3.00,4.096,41.2,30.625,20.959,-0.088,19.88,19.20,18.03,-0.44,-0.46,-0.51
1681479848.13,91.58,3.00,4.096,41.2,30.625,20.959,-0.088,19.88,19.00,17.88,-0.44,-0.47,-0.52
1681479849.13,92.58,3.00,4.096,41.2,30.625,20.959,-0.077,19.88,18.86,17.74,-0.44,-0.48,-0.52
1681479850.12,93.57,3.00,4.096,41.2,30.625,20.954,-0.070,19.88,18.76,17.69,-0.44,-0.48,-0.53
1681479851.12,94.58,3.00,4.096,40.6,30.625,20.959,-0.055,19.83,18.57,17.54,-0.44,-0.49,-0.53
1681479852.12,95.57,3.00,4.096,41.7,30.625,20.959,-0.099,19.83,18.52,17.59,-0.44,-0.49,-0.53
1681479853.12,96.57,3.00,4.096,41.2,30.625,20.959,-0.085,19.83,18.52,17.69,-0.44,-0.49,-0.53
1681479854.11,97.57,3.00,4.096,41.2,30.625,20.954,-0.103,19.78,18.57,17.79,-0.44,-0.49,-0.52
1681479855.11,98.57,3.00,4.096,41.2,30.625,20.959,-0.136,19.78,18.52,17.79,-0.44,-0.49,-0.52
1681479856.14,99.6,3.00,4.096,41.7,30.5,20.959,-0.176,19.65,18.35,17.56,-0.44,-0.49,-0.53
1681479857.14,100.6,3.00,4.096,41.2,30.5,20.959,-0.096,19.65,18.25,17.51,-0.44,-0.50,-0.53
1681479858.14,101.59,3.00,4.096,41.2,30.5,20.959,-0.081,19.65,18.20,17.46,-0.44,-0.50,-0.53
1681479859.13,102.59,3.00,4.096,41.2,30.625,20.954,-0.048,19.78,18.18,17.49,-0.44,-0.50,-0.53
1681479860.13,103.59,3.00,4.096,41.2,30.625,20.959,-0.044,19.73,18.03,17.40,-0.44,-0.51,-0.54
1681479861.14,104.59,3.00,4.096,41.2,30.625,20.959,-0.073,19.73,17.94,17.40,-0.44,-0.51,-0.54
1681479862.13,105.59,3.00,4.096,41.2,30.5,20.954,-0.062,19.61,17.81,17.27,-0.44,-0.51,-0.54
1681479863.13,106.59,3.00,4.096,40.6,30.625,20.959,-0.081,19.73,17.89,17.30,-0.44,-0.52,-0.54
1681479864.13,107.59,3.00,4.096,41.2,30.625,20.954,-0.059,19.68,17.74,17.15,-0.44,-0.52,-0.55
1681479865.12,108.58,3.00,4.096,41.2,30.625,20.959,-0.051,19.68,17.65,17.05,-0.44,-0.53,-0.55
1681479866.14,109.6,3.00,4.096,41.2,30.5,20.959,-0.062,19.56,17.42,16.83,-0.44,-0.53,-0.55
1681479867.14,110.59,3.00,4.096,41.2,30.5,20.954,-0.077,19.56,17.33,16.73,-0.44,-0.53,-0.56
1681479868.14,111.59,3.00,4.096,41.2,30.625,20.954,-0.088,19.63,17.36,16.86,-0.45,-0.54,-0.56
